kevin_bacon,max_dist,connected_component_size
McG,8,2513
Paul Haggis,8,2513
Lasse Hallström,8,2513
Shane Acker,8,2513
Terry Gilliam,8,2513
Andrew Stanton,8,2513
Gonzalo López-Gallego,8,2513
Jalil Lespert,8,2513
Timothy Reckart,8,2513
Atom Egoyan,8,2513
Susanne Bier,8,2513
Kazuaki Kiriya,8,2513
Marie Madinier,8,2513
Gaspar Noé,0,1
Note Chern-Yim,3,19
Chad Archibald,0,1
Chris Howe,0,1
Nabil Ayouch,0,1
Le Van Kiet,0,1
Chris Moukarbel,0,1
Dejan Zečević,1,2
Amara Cash,1,2
Ham Tran,0,1
Chris Perkel,0,1
Tom Donahue,0,1
Michèle Ohayon,0,1
Lucky Kuswandi,0,1
Angelina Jolie,0,1
Pavel Parkhomenko,0,1
Roman Atwood,1,2
Ben Pluimer,1,2
Dan Forrer,0,1
Shinsuke Sato,1,2
Isao Yukisada,1,2
Michael Feifer,0,1
Teng Huatao,0,1
Joram Lürsen,1,2
Mathieu Auvray,1,2
Mark Franchetti,1,2
Andrew Meier,1,2
Richard Miron,0,1
Lea Glob,1,2
Petra Costa,1,2
Ahmed Zain,0,1
Jordi Llompart,0,1
Jatla Siddartha,0,1
Todd S. Yellin,0,1
Alban Teurlai,1,2
Thierry Demaizière,1,2
Raz Degan,0,1
Drew Stone,0,1
Jelle de Jonge,0,1
Kaila York,0,1
Dustin Nguyen,0,1
Onur Bilgetay,0,1
Tugçe Soysop,0,1
Juani Libonatti,0,1
Errol Morris,0,1
Joe Camp,0,1
Brandon Jones,0,1
Matt Kay,0,1
Julien Rambaldi,1,4
Aleksey German,0,1
Joe Boyd,3,7
Andrew Slater,3,7
Jedd Wider,1,2
Todd Wider,1,2
Anthony Giordano,0,1
Raúl Campos,1,6
Jan Suter,1,6
Kim Joo-hyung,0,1
Tom Forrest,0,1
David Stubbs,1,2
Robert Tate,1,2
Matías Gueilburt,0,1
Raj B. Shetty,0,1
Xavier Gens,1,3
Jean-François Blais,0,1
Leïla Sy,1,2
Kery James,1,2
Mahmoud al Massad,0,1
Mahmoud Sabbagh,0,1
Maciej Dejczer,0,1
Roy Poortmans,0,1
Janusz Majewski,0,1
Nicholaus Goossen,0,1
Morgan Spurlock,0,1
Eduardo Mendoza de Echave,1,2
Dorian Fernández-Moris,1,2
Marek Piwowski,0,1
Stanisław Różewicz,0,1
Krzysztof Zanussi,0,1
Alê Abreu,0,1
Brett Harvey,0,1
Guilherme Fontes,0,1
Aamir Bashir,0,1
Pieter Kuijpers,0,1
Linda Otto,0,1
Jack C. Newell,0,1
Antongiulio Panizzi,0,1
Matt D'Avella,0,1
Damien O’Connor,0,1
Mati Diop,0,1
Basava Shankar Eeday,0,1
Kathleen Hepburn,1,2
Elle-Máijá Tailfeathers,1,2
María Jose Cuevas,0,1
Ibai Abad,0,1
Nate Adams,1,2
Adam Carolla,1,2
Jacob Kornbluth,0,1
Eva Orner,0,1
KVR Mahendra,0,1
Andrew Jenks,0,1
Juan Carlos Rulfo,0,1
William Brent Bell,0,1
David Paul Meyer,0,1
Rodrigo Van Der Put,1,2
Matheus Souza,1,2
Tilak Shetty,0,1
Glenn Miller,0,1
Alessandro Angulo,0,1
Mauro Scandolari,0,1
Arjun Jandyala,0,1
Volker Weicker,0,1
Nick Mead,0,1
Gautier & Leduc,0,1
Laurent Cantet,0,1
Lorene Machado,0,1
Kenny Leon,0,1
Jack Starrett,1,2
Stanley Kubrick,1,2
Robert Clouse,0,1
Vincente Minnelli,1,2
Charles Walters,1,2
Michael A. Nickles,0,1
Gordon Parks,0,1
Charlotte Zwerin,0,1
Halder Gomes,0,1
Tony Zierra,0,1
Kevin Layne,0,1
Jon J. Whelan,0,1
Akin Omotoso,0,1
Hasan Aljaberi,1,3
Ali Bin Matar,1,3
Ibrahim Bin Mohamed,1,3
D Ho,0,1
Jack Zagha Kababie,0,1
Jim Monaco,0,1
Dava Whisenant,0,1
Liz Plonka,0,1
Sam Patton,0,1
David Pablos,0,1
Ole Bornedal,0,1
Rene Bueno,0,1
Paul Spurrier,0,1
Alexandra Dean,0,1
Justin McConnell,0,1
Mark Craig,0,1
Sudabeh Mortezai,0,1
Jean-Patrick Benes,0,1
Mike Fleiss,0,1
Jimmy Henderson,0,1
Lygia Barbosa da Silva,1,2
Eliane Brum,1,2
Francesco Imperato,0,1
Hayao Miyazaki,0,1
David Morris,1,2
Jacqui Morris,1,2
Daniel DiMauro,1,3
Morgan Pehme,1,3
Dylan Bank,1,3
Che Sandoval,0,1
Jean-Bernard Marlin,0,1
Sedat Kirtan,1,2
Kubilay Sarikaya,1,2
Frédéric Tonolli,0,1
Rachel Lears,0,1
Francis Lee,0,1
Rakshith Thirthahalli,0,1
C. Fitz,0,1
Damien Piscarel,1,2
Florent Bodin,1,2
Pradip Kurbah,0,1
Sean Menard,0,1
Adrian Murray,0,1
Koichi Mashimo,1,12
Koji Sawai,1,12
Frank O'Connor,1,12
Daisuke Nishio,1,12
Tomoki Kyoda,1,12
Yasushi Muraki,1,12
Toshiyuki Kanno,1,12
Mamoru Oshii,1,12
Joseph Chou,1,12
Hideki Futamura,1,12
Shinji Aramaki,1,12
Hiroshi Yamazaki,1,12
Justin Bare,1,2
Matthew Miele,1,2
Kireet Khurana,1,2
Padmakumar Narasimhamurthy,1,2
Michael Pitiot,1,2
Yann Arthus-Bertrand,1,2
Tony Stone,0,1
Peter Foott,0,1
Raam Reddy,0,1
Emmanuel Mouret,0,1
Justin Chon,0,1
Nirpal Bhogal,0,1
Micah Bickham,1,2
Galley Molina,1,2
Óskar Thór Axelsson,0,1
Marina Willer,0,1
Diego Pignataro,0,1
Daryl Hannah,0,1
Gavin Fitzgerald,0,1
Juan Zapata,0,1
Gianfranco Rosi,0,1
Karan Shivajirao Chavan,1,2
Vikram Tanajirao Patil,1,2
Sam Wrench,0,1
Lukas Dhont,0,1
Frank W Chen,0,1
Buz Wallick,0,1
Aatmaram Dharne,0,1
Johan Brisinger,0,1
Attila Till,0,1
Tim Bartley,1,2
Robyn Butler,1,2
Maria Sadowska,1,2
Patryk Vega,1,2
James Spinney,1,2
Peter Middleton,1,2
Jayaraj Rajasekharan Nair,0,1
Devin Chanda,0,1
Dennis Bartok,0,1
Aytaç Ağırlar,0,1
Olivier Loustau,0,1
Nottapon Boonprakob,0,1
Paul Katis,0,1
Franck Phelizon,0,1
Michael Buster,0,1
Philip Einstein Lipski,1,3
Amalie Næsby Fick,1,3
Jørgen Lerdam,1,3
Alison Klayman,0,1
Clay Porter,0,1
Tim Van Someren,0,1
Lars Büchel,0,1
Julien Seri,0,1
Arne Birkenstock,0,1
Jonathan Taylor,0,1
Alessandro Pepe,0,1
Giulia Clark,1,3
Martin Gorst,1,3
Harvey Lilley,1,3
Ulises Valencia,0,1
Philip Marlatt,0,1
David Gelb,0,1
Yayo Herrero,0,1
Kate Horne,0,1
Roberto Girault Facha,0,1
Drew Casson,0,1
Charlie Siskel,0,1
Datta Mohan Bhandare,0,1
Jon Olb,1,2
Madeleine Parry,1,2
Jeremy Kenyon Lockyer Corbell,0,1
Kevin Derek,0,1
Vinod Kapri,0,1
Tomer Heymann,0,1
Cal Seville,0,1
Bruno Garotti,1,2
Alexandre Reinecke,1,2
Zachary Heinzerling,0,1
Cristina Jacob,0,1
Barry Avrich,0,1
V. Scott Balcerek,0,1
Elvira Lind,0,1
Davis Guggenheim,0,1
Edward Cotterill,0,1
Ted Braun,0,1
Saara Cantell,0,1
Anita Barbosa,0,1
Antonio Piazza,1,2
Fabio Grassadonia,1,2
Fernando Sariñana,1,2
José Luis Gutiérrez,1,2
Tony Datis,0,1
Raymond Wood,0,1
Jorge M. Fontana,0,1
James Woodroffe,0,1
Tanit Jitnukul,0,1
Ziga Virc,0,1
Sam Voutas,0,1
Jacob Schwab,0,1
Fazila Allana,0,1
Peter Svatek,0,1
Steven Fine,0,1
Heber Cannon,0,1
Clay Glen,0,1
Ana Quiroga,0,1
Natalia Garagiola,0,1
Michael Curtiz,0,1
Diego Cohen,0,1
John Dower,0,1
Joseph Martin,0,1
Sylvie Verheyde,0,1
Rushmore DeNooyer,0,1
Sarah Holt,1,3
Oliver Twinch,1,3
Terri Randall,1,3
Peter Fison,0,1
Gail Willumsen,0,1
Monière,1,2
David Allensworth,1,2
Ryu Jung-woo,0,1
Lijo Jose Pellissery,0,1
Vineeth Anil,0,1
Katherine Brooks,0,1
Jayan Vannery,0,1
Doesjka van Hoogdalem,0,1
Bilal Lashari,0,1
Ola Flyum,1,2
David Hebditch,1,2
Ivona Juka,0,1
Noor Imran Mithu,0,1
Paakhi Tyrewala,0,1
Barbara Kopple,0,1
Babak Anvari,0,1
Sandy Chronopoulos,0,1
Nonzee Nimibutr,0,1
Ísold Uggadóttir,0,1
Mamat Khalid,0,1
Wim Wenders,0,1
Sébastien Betbeder,0,1
Michael McKay,0,1
July Hygreck,0,1
Greg Whiteley,0,1
Néstor Sánchez Sotelo,0,1
Mike Rossiter,0,1
André D'Elia,0,1
Ivan Ayr,0,1
Jenny Carchman,0,1
Rima Das,0,1
Lee Seung-won,0,1
Bin Bunluerit,0,1
Jennifer Brea,0,1
Ron Davis,0,1
David Benioff,1,2
D.B. Weiss,1,2
Quinn Lasher,0,1
Joshua Brown,1,2
John Mikulak,1,2
Mir-Jean Bou Chaaya,0,1
Amman Abbasi,0,1
Heitor Dhalia,0,1
Mel Stuart,0,1
Yanyong Kuruaungkoul,0,1
Lenin Bharathi,0,1
Reiner Holzemer,0,1
Joe Dietsch,1,2
Louie Gibson,1,2
Ben Patterson,0,1
Peter Pardini,0,1
Rohit Mittal,0,1
Pieter-Jan De Pue,0,1
Sorin Dan Mihalcescu,0,1
Roberta Grossman,1,2
Sophie Sartain,1,2
Kelly Duane de la Vega,0,1
Shaina Allen,0,1
Hong-seon Kim,0,1
Lilibet Foster,0,1
Lô Politi,0,1
Pawan K Shrivastava,0,1
Benjamin Ree,0,1
Hang-Jun Jang,0,1
Michael Del Monte,0,1
Nora Twomey,0,1
Amshan Kumar,0,1
Ildiko Enyedi,0,1
Sanjeev Gupta,0,1
Mariano Baez,0,1
Gangadhar Salimath,0,1
Adam Collins,1,2
Luke Radford,1,2
Christopher Chambers,0,1
Giulio Base,0,1
Tanuj Chopra,0,1
Jesús Magaña Vázquez,0,1
Jevons Au,1,5
Zune Kwok,1,5
Chow Kwun-wai,1,5
Ng Ka-Leung,1,5
Wong Fei-Pang,1,5
Hsu Chih-yen,1,3
Ding-Lin Wang,1,3
Mag Hsu,1,3
Emma Hatherley,0,1
Eddie Martin,0,1
Kelly Noonan,0,1
Milla Harrison-Hansley,1,2
Alicky Sussman,1,2
John Trengove,0,1
Baltasar Kormákur,0,1
Marco Risi,0,1
Roman Gackowski,0,1
Ladislas Chollat,0,1
Ofir Raul Graizer,0,1
Sacha Wolff,0,1
Walter C. Miller,0,1
Matt Askem,0,1
Hidetaka Inazuka,0,1
James Brown,0,1
Fernando Frías De La Parra,0,1
Levan Tsikurishvili,0,1
Mat Whitecross,0,1
Andrew Wessels,0,1
Emir Kusturica,0,1
Louise Alston,0,1
Kheiron,0,1
Rarecho,0,1
Steve Cheng,0,1
Sam Loh,0,1
Jason Lai,0,1
Lydia Tenaglia,0,1
Pablo Parés,0,1
Michael Barrett,0,1
Peter Orton,0,1
Sebastian DiNatale,0,1
Abdullah Al Noor,1,11
Syed Ahmed Shawki,1,11
Mir Mukarram Hossain,1,11
Golam Kibria Farooki,1,11
Nuhash Humayun,1,11
Robiul Alam Robi,1,11
Mahmudul Islam,1,11
Syed Saleh Ahmed Sobhan,1,11
Tanvir Ahsan,1,11
Krishnendu Chattopadhyay,1,11
Rahat Rahman,1,11
Brodje Wemboendja,0,1
Marc Levin,0,1
Chris Burkard,0,1
Elite Zexer,0,1
John Banas,0,1
Mike Nicoll,0,1
Jean-Pierre Dardenne,1,2
Luc Dardenne,1,2
Josh Greenbaum,0,1
Anthony Caronna,1,2
Alexander Smith,1,2
Malik Bendjelloul,0,1
Tudor Giurgiu,0,1
Gabriel Clarke,1,2
Torquil Jones,1,2
Liu Jiang,0,1
Jon Carey,1,2
Adam Darke,1,2
Nana Ekvtimishvili,1,2
Simon Gross,1,2
Josh Koury,1,2
Myles Kane,1,2
Ralph Macchio,0,1
Jeff Margolis,0,1
John Papola,0,1
Alex Burunova,0,1
Bryan Fogel,0,1
Erwin van den Eshof,0,1
Joseph Mbah,0,1
White Trash Tyler,0,1
Van M. Pham,0,1
John Barnard,0,1
Philip Yung,0,1
Ana Kokkinos,0,1
Yeung Yat-Tak,0,1
Muh Chen,0,1
Bassam Kurdali,0,1
Vijay Kumar,0,1
Esteban Vidal,0,1
Justin Krook,0,1
Daniel Lindsay,1,2
T.J. Martin,1,2
Y. Joon Chung,0,1
Binayak Das,1,2
Rajiv Chilaka,1,2
Anthony Wonke,0,1
Floyd Russ,0,1
Barney Clay,0,1
Phanindra Narsetti,0,1
Olivier Roland,1,2
Jesse Handsher,1,2
Pablo Giorgelli,0,1
B.N. Shajeer Sha,0,1
Pablo D'Alo Abba,0,1
Sabu Varghese,0,1
Christopher Murray,0,1
David Briggs,0,1
Christopher Martin,0,1
Tom Whitter,0,1
Derek Peck,0,1
Jeremiah Jones,0,1
Dave Patten,0,1
Katherine Fairfax Wright,0,1
C.J. Wallis,0,1
Çagan Irmak,0,1
Kader Aoun,0,1
Max Amini,0,1
Célia Catunda,1,3
Kiko Mistrorigo,1,3
Rodrigo Eba,1,3
Bille August,0,1
Shanjey Kumar Perumal,0,1
Pedro Coutinho,0,1
Barak Goodman,0,1
Bas van Teylingen,1,2
Dylan Haegens,1,2
Toby Trackman,1,2
Jennifer Beamish,1,2
Nick Davis,0,1
Laura VanZee Taylor,0,1
Victoria Bromley,0,1
Kaspar Astrup Schröder,0,1
Esteban Sapir,0,1
Gayane Petrosyan,0,1
Shivendra Singh Dungarpur,0,1
Daniel Gordon,0,1
Zatella Beatty,0,1
