node,value
<<<<<<< HEAD
Jenna Laurenzo,7.971055129331577e-05
Michael Paul Stephenson,0.0001859002046081368
Will Lowell,0.00026111269753040836
Matt Reeves,7.023367988506967e-05
Faraz Haider,0.0001827361510891828
James Duffy,0.006293696408578897
Hiromasa Yonebayashi,0.0014969659851069607
Kevin Reynolds,8.450389762374099e-05
Supavitra Babul,1.5115402320624403e-05
Kathryn Bigelow,0.0003545110377137076
Guillaume Renard,3.879773617501303e-05
Shane Acker,0.005710766895415259
Jeff Garlin,0.000427484882950131
John Crowley,0.0005451590832136782
Saket Chaudhary,3.15351918477475e-05
Gabriele Muccino,0.0021066996413995325
Henry Selick,0.0003937850080322334
Manish Tiwary,0.00018229814213028197
Indrajit Nattoji,8.151142840644844e-05
Devika Bhagat,0.00019686759008653054
Nalan Kumarasamy,0.0001467084760900482
Prawal Raman,0.00032550613443792936
Shonali Bose,1.0839104699355905e-06
Shakun Batra,0.00010429522833416084
Zoe Lister-Jones,0.0002392929306372996
Nina Paley,0.0004101503216813085
Bejoy Nambiar,0.0012924436860386648
Leif Tilden,0.000593585679696253
Barry Jenkins,6.8901063994034e-05
K.C. Bokadia,7.68052926353638e-05
Richard Loncraine,0.0005105906380403348
Susanne Bier,0.0008057919169449786
Troy Miller,0.0011419402057167686
Meghan O'Hara,0.0
John Asher,0.00011795266520477013
A. L. Vijay,8.710923932774588e-05
Pete Travis,0.006671158055396258
Chris Nelson,5.611047590051476e-05
Raj Amit Kumar,9.93584084668105e-05
Richard Rich,3.4835317616083e-05
Christopher Nolan,0.0014188940513243946
Dean Wellins,0.00032824269591779357
Michael Kennedy,0.0
Frank Miller,0.002894580076569708
Lynn Shelton,0.0037771086719626972
Anurag Kashyap,0.003874126071476081
Tim Blake Nelson,0.001184833485887491
Evan Spiridellis,0.0009614368924996466
Pranav Singh,3.452858061951339e-05
Sachin Kamlakar Khot,8.528752381259441e-05
Dennis Dugan,3.960474322054023e-05
Samir Karnik,0.0030116331287421546
Scott Marshall Smith,2.111424257034299e-05
Kevin Donovan,0.000569299645298336
Sukhbir Singh,6.721974791013424e-06
Wolfgang Petersen,0.0018099047214588904
Sartaj Singh Pannu,0.0004064539980311041
Jon M. Chu,0.00011455066042223984
Luke Snellin,0.0003282031928903393
Mahesh Bhatt,0.0016643185427271717
Peter Sattler,5.5757596657568515e-05
Robiul Alam Robi,0.0
Manish Gupta,6.0929232284936774e-05
Ira Sachs,0.001304916866344067
N. Linguswamy,0.00012155054480858997
Annie Clark,3.3976012442945086e-05
Dennis Widmyer,7.705312193686318e-05
Michael Dowse,0.0015206531862124756
Don Bluth,5.874388526474785e-05
Allan Ungar,0.00020338970621124562
Chris Jenkins,0.00016049222149507478
Terry Jones,3.869746486037881e-06
Nicolás López,0.0
Chris Stokes,0.0002118001023416097
Sooraj R. Barjatya,0.0017341776109632604
Eric Idle,0.00034095025549429637
Macon Blair,0.0006364909239046276
David Wain,0.006058564188067664
Nancy Meyers,0.00013382515232498695
R. Balki,0.0009926218335218294
Chris Buck,0.0048991361991584164
Joan C. Gratz,0.0004101503216813085
Mir Mukarram Hossain,0.0
Brad Bird,4.5753019638728815e-05
Scott Stewart,0.0031047170014684355
Mahesh Manjrekar,0.007390813615971073
Ashutosh Gowariker,0.0017395375276077869
Andrew Lau Wai-Keung,0.0
Pooja Bhatt,0.00028087322004711286
Stuart Baird,0.001112905667319444
Anurag Singh,0.00028662673745125377
Anna Boden,0.0006127953933687268
Sameer Sharma,0.0007159486708974302
Laxman Utekar,0.00013677544072881518
Harry Chaskin,0.00146437939692582
Ryan Coogler,0.00012273310449162524
Chris Renaud,0.0012087871091033017
Dash Shaw,0.00042718339593859537
Mark Columbus,0.0002022391819021092
Christian Desmares,0.0010842337871030377
Vic Armstrong,4.153366197359532e-05
Paul Reubens,8.050924080267797e-05
Bharat Nalluri,0.0001165349962899174
Lennart Ruff,9.127129550718284e-05
Bedabrata Pain,0.00018433695171858922
Meghna Gulzar,0.0002087461480223061
Raja Gosnell,0.00017371003753248037
Manika Sharma,7.647440036482628e-05
Greg Richardson,0.0001876301625237631
John A. Davis,0.005569637897601982
Jitendra Tiwari,3.452858061951339e-05
Nagesh Kukunoor,0.005182961071622877
David Cronenberg,0.00029981123172807345
Danny Boyle,0.003207105183198637
Brian Smith,0.0002654418720790494
Andrew C. Erin,0.00022590914769686873
Tom Gianas,0.0009731967432493361
Alana Waksman,0.00026111269753040836
Johnny Castuciano,6.559380886816709e-05
Les Mayfield,0.0002325809976422206
Gauravv K Chawla,0.0003209666712990968
Santosh Manjrekar,7.631387283794309e-05
Sagar Sarhadi,1.8603168816610113e-05
Alexandre Aja,0.0001639243091552233
Neil Jordan,0.0011696257125138661
Gilles Paquet-Brenner,0.0022668233436045748
Leslye Headland,0.0013409422042382395
Tarun Mansukhani,0.00021621728547307033
Ribhu Dasgupta,0.0005758592138308916
Martin Campbell,0.0012046095615234284
Chris Koch,0.0002435234633899709
Albert Hughes,0.0012374985987767745
Anurag Basu,0.0007307592850462369
Gulzar,2.2684686938072104e-05
Sunil Sukthankar,0.00018960256506441554
Sunil Thakur,0.0010420868604292873
Biswajeet Bora,2.1547890197680744e-06
A. Salaam,0.0007569340111573244
Louis Leterrier,0.0014272829549307256
Wes Craven,0.001982680367690235
Andrew Bujalski,0.0002828833265627835
Keiichi Hara,1.130071059980473e-05
John Patrick Shanley,0.00047186172461826563
Peter Chelsom,0.0003316557601459008
Shekhar Kapur,0.00017621571563791128
Vishal Bhardwaj,0.00204265543666326
David R. Ellis,0.0004616547311999217
Nicholas McCarthy,7.705312193686318e-05
Brit McAdams,0.00014173130536334561
Dharmendra Suresh Desai,0.0011020828974237357
Zack Snyder,0.0005647573988637862
Jonathan van Tulleken,0.006293696408578897
Guy Ritchie,0.0019159997519354395
Conrad Helten,0.0003949432774338956
David Mackenzie,0.0009862040902063197
Ridley Scott,0.0025699549311293513
Tom Tykwer,0.0013172082860700934
Aditya Sarpotdar,0.0005710217354024146
Will Yapp,3.869746486037881e-06
Chandan Arora,0.00024162527065224834
Eli Craig,0.0016489242118012148
Will Eubank,0.0006172004687541372
Woody Allen,0.001109168705507507
Matt Kugelman,0.00016400558776806333
Sajid Khan,7.496015481739617e-05
Sohail Tatari,0.00014065785884153368
Mark Raso,3.9819678110593705e-05
Michael J. Bassett,0.01467520169130555
Scott Zabielski,0.0001815658241861646
Benedict Andrews,0.00014445896746196637
Karan Anshuman,0.0002063085181652235
Mike Disa,0.001335571913591987
Sidharth Malhotra,4.674775647507804e-06
John Schlesinger,0.0008606565337743121
Lekh Tandon,1.3871201830504928e-06
Mario Cambi,3.0433675680462934e-06
Lauren Miller Rogen,0.0002703597717184582
Karthik Subbaraj,6.0716009261270945e-06
Alan Rickman,0.0011654097248669341
John Dahl,0.00829413476837792
Phillip Noyce,0.0017189099727927088
Dominic Sena,0.005511555066232937
Peggy Holmes,0.005757179276546307
Christopher Smith,0.0012242135313114224
Satish Rajwade,0.000159385661185301
Todd Phillips,0.0004302384724888307
Colin Teague,0.0003452450365072474
Rakeysh Omprakash Mehra,0.01503280208534655
Vipul Amrutlal Shah,0.00451339700289754
Jocelyn Moorhouse,0.0017963255323236243
Holger Tappe,9.818083380233559e-05
Chris Kelly,0.00023474582174982662
John Duigan,0.010121163114635873
David E. Talbert,0.0001808725611020261
Brendan Malloy,4.3451276394477267e-05
Kevin Deters,0.00032824269591779357
Emmett Malloy,4.3451276394477267e-05
Kedar Shinde,7.56308556670794e-05
Leo Riley,0.00023687882753173012
Valli Bindana,0.0
Anthony Russo,0.003196470078312187
Maria Pulera,1.3530848508496796e-05
Basu Chatterjee,1.7349215465593758e-05
David Silberg,0.00023266699013711775
Jani Lachauer,0.00027671530181687013
G.J. Echternkamp,0.00013633167554470002
Jay Chapman,8.85853835813229e-05
M.J. Bassett,0.00014849189742823052
Alex Proyas,0.0004637549645074789
Milind Rau,2.9407216505819242e-05
Michael Tiddes,0.0005410777540143792
Rajshree Ojha,0.0001467084760900482
Mark Landre Gould,0.00019033440819949893
Alain Desrochers,0.0035654972503510822
Johannes Roberts,0.00038136404855096867
Max Martini,0.0006563673144752492
Chandra Barot,0.0001831462095404298
Dharmesh Darshan,0.001505911919429671
Jonathan Baker,0.0001222978532836543
Steve Ball,0.0011568416518555223
Vijay Lalwani,7.280045272137361e-05
Raymie Muzquiz,0.002368427862277438
Deepti Naval,8.716649134545693e-05
Paul Demeyer,0.0006748433539006009
Ksshitij Chaudhary,0.0015145985034253145
Ezekiel Norton,0.0005656738160368323
David M. Rosenthal,0.00016422175976617886
Ajay Bhuyan,1.972168636124847e-05
Peter Jackson,0.00131186048464739
Mark Herman,0.0009750512635441838
David Grossman,0.0005050489536000787
Abhijit Kokate,3.0637004536118055e-05
Vikram Bhatt,3.05108015663578e-05
Rajesh Mapuskar,8.730213413235397e-05
Gary Binkow,0.00011645220067559999
Daniel Stamm,0.00015830773989066428
Philippe Falardeau,0.0012618557811518935
Antoine Bardou-Jacquet,4.696478248007169e-05
Anil V. Kumar,0.00010609697943499254
Ric Roman Waugh,0.0003603636483995905
Florian Henckel von Donnersmarck,8.18293887512258e-05
Adam Egypt Mortimer,7.705312193686318e-05
Daniel Alfredson,0.0032446889445868635
Rohit Jugraj,0.0015548532138620378
Rob Minkoff,0.0009980011506314566
Viju Mane,2.2056157706437546e-05
Amitabha Singh,1.585172817185969e-05
Michael Goguen,0.00013837115824673552
Tensai Okamura,0.000808513081471389
Kevin Kolsch,7.705312193686318e-05
Vanita Shastry,0.0002022391819021092
Thomas Astruc,7.599145322708669e-05
Tanvir Ahsan,0.0
Jason Reitman,0.0020637888568526956
Ian MacNaughton,0.00014869965708956851
Devashish Makhija,0.00011803432067582909
Tarsem Singh,0.006547456546098111
Marti Noxon,0.0002403397278188717
Mark Dindal,0.0012587033038478348
Randall Lobb,0.00012652401907655683
Abhinav Shiv Tiwari,0.0001467084760900482
Michael Gallagher,0.00011680522211731092
Sylvain Blais,0.000603667389088165
Andy Tennant,0.0048179872233515214
Gabe Ibáñez,0.0005023564701461318
Mike Myhre,0.00016381457671662102
Mohit Suri,4.86080968539288e-05
Robbie Grewal,0.00019201556930713233
Dennie Gordon,0.0008725683329430344
John H. Lee,0.0
Rick Morales,0.00014178429139989076
Patrick Osborne,0.00032824269591779357
Steven Brill,0.000985748926985306
Mark Osborne,0.004895454681344333
Amitoj Mann,8.434029439095811e-05
Ben Shelton,8.09738898460403e-05
Benjamin Arfmann,0.00016478978857625842
Olivier Assayas,0.0001589140009421032
Jagdeep Sidhu,2.0413527201202432e-05
Kookie V. Gulati,0.0028361755488437437
Logan Kibens,6.550980008842884e-05
Karey Kirkpatrick,0.0007717611407355622
Nagraj Manjule,1.132184550397373e-05
Spike Jonze,0.0004575277263208875
Kazuaki Kiriya,0.0005706712761988175
Rob Burnett,0.0003468709955017696
Sam Liu,0.0013406709287952757
Lilly Wachowski,0.006463722184699299
Shree Narayan Singh,0.0016074526022965877
Sanjiv Jaiswal,0.0001608640532626124
Pankaj Batra,0.009875040174863615
Vivek Wagh,7.328662407423954e-05
George C. Wolfe,0.0006753483699625519
Neill Blomkamp,0.007109361427216528
Frank Oz,8.518072170372622e-05
Allen Hughes,0.0012374985987767745
Jon YonKondy,0.00026111269753040836
Ethan Coen,0.003085827540361789
Raj Nidimoru,0.008367885599873004
Victor Levin,0.0005409577504552614
Bart Freundlich,0.00010385634441069152
Atom Egoyan,0.004483058417346342
Osgood Perkins,0.0004916614050976904
Shawn Levy,0.0013580303589180484
Charles Stone III,0.0013606508621200294
Mahmudul Islam,0.0
James Marsh,7.494167666560219e-05
Nora Ephron,0.000817499851684099
Noah Baumbach,0.005571525608933391
Troy Nixey,9.131920871803112e-05
Sanjay Jadhav,0.00028666407660939917
Hugh WIlson,0.00039994163418925776
Srivinay Salian,3.0637004536118055e-05
Santwana Bardoloi,0.0
Alejandro Agresti,0.0005244702147735441
Darin Scott,6.45947169199878e-05
Jean-Marc Vallée,0.0004019771679048685
Michael Bay,0.0009423143822097554
Raja Sen,0.0001467084760900482
Sian Heder,0.0002859573936027444
Golam Kibria Farooki,0.0
Bryan Singer,0.0012418102669466808
Mastan Alibhai Burmawalla,0.010645672167801136
Onir,0.0012363411576383058
Karyn Kusama,0.0034733842499777823
Gerard McMurray,0.0001980858132527226
Harjit Singh,0.0
Ashish R. Mohan,0.000124283710571605
Don Michael Paul,0.006996344483111944
Robert Schwentke,0.0002735153435084065
Claude Barras,0.00017531280511028872
Abbas Tyrewala,3.960221561234648e-05
Adam Wingard,0.00017885535576989971
Brie Larson,0.00019089919751775756
Steven Soderbergh,0.008704305286819036
Eli Roth,0.0005067390681765601
Dan Harris,0.0001162281592237641
Sudip Bandyopadhyay,0.00013463709908566516
Steven Spielberg,0.138699178978218
Bong Joon Ho,0.001783032204059231
Jarrad Paul,0.0002990372344871263
Lauren MacMullan,0.00032824269591779357
Sofia Coppola,0.0008820268729993439
Gajendra Ahire,0.0007351433868880672
Anant Balani,0.00010745094895028606
Andrew Loo,0.0
Leena Yadav,0.04357012484872331
Mahsun Kırmızıgül,0.00017603405749939589
Syed Ahmad Afzal,0.00018308886750626643
Oren Uziel,0.0002987156656943402
Sarthak Dasgupta,2.4155785118529155e-05
Martin Scorsese,0.013615736059402701
Bruce Robinson,0.001188064299077925
Ed Gass-Donnelly,0.0002500360864819328
Jeff Wadlow,0.0002186144816285323
Kushal Srivastava,1.515307883813426e-05
Gregory Hoblit,0.0068900267914104776
Mamoru Oshii,0.0
Theo Davies,0.0005505255342167842
Daniel Gray Longino,0.0009565257667629686
Jamie M. Dagg,0.0008150647686199181
Rob Reiner,0.002508027592433647
Akiva Schaffer,0.003131797407826405
Robert Luketic,0.009097965263500119
Daisuke Nishio,0.0
Mike Gunther,0.00027617502991897965
Raja Menon,0.00036503558202036185
Alethea Jones,0.0005131295737589741
Samit Kakkad,0.0001617812133447635
Abhishek Kapoor,0.0008425888788699948
Jennifer M. Kroot,8.151977920228367e-05
Gus Van Sant,0.005358497503085643
Douglas McGrath,0.0007673948910546177
Gary Fleder,0.0007772761877241772
Kevin R. Adams,0.0005264227873994616
Maya Forbes,0.000773418726647458
Santosh Sivan,0.001698818911771563
Abhishek Varman,3.2605665595690065e-05
Shammi Kapoor,6.386439920752403e-06
Shinji Aramaki,0.0
Karen J. Lloyd,8.29554769452143e-05
Kamal Sahani,0.00016809602681643813
Amaan Khan,0.002405088717978027
Jeff Baena,0.00847327616648289
Tony Scott,0.0033332012991628135
Krishna D.K.,0.008367885599873004
Richard Bates Jr.,0.00028028794680697684
Sachin Kundalkar,0.00032347371515771024
Scott Aukerman,0.003807826887787415
John Musker,0.003349231176337205
Aubrey Powell,3.84458479537456e-05
Balu Mahendra,3.6186176439179214e-05
Farjad Nabi,7.120002958131194e-06
Ron Oliver,0.0002922125796393559
Ganesh Kadam,2.504304991414692e-05
Chris Weitz,3.6620489314307224e-05
Jonathan Mostow,0.00031551772603444895
Rajeev Patil,1.5261258863377286e-05
Bob Nelson,0.0008856767011643726
Milan Luthria,0.002460090190444763
Iain Softley,0.00033070589323028296
David Mirkin,0.0009679877792498081
Stu Livingston,0.002368427862277438
Mike Judge,8.020944223151408e-05
Clark Johnson,2.3009058665062692e-05
Shanker Raman,1.8045865225894865e-05
Robert Kouba,9.640991016281109e-05
Steven C. Miller,4.374230399417337e-05
Curtis Hanson,0.0006431170056835289
Mahin Ibrahim,0.00026111269753040836
Raj Kanwar,0.0011732562131067364
Adam McKay,0.001801146625728664
Alo Sarkar,2.9170154806553864e-05
Eva Vives,0.0006282107655974074
Tom Hooper,0.0040501721296737556
Amit Roy,3.05945161363958e-05
Madhur Bhandarkar,0.0022026744376410024
Lars von Trier,0.0010258416608039326
Lana Wachowski,0.006463722184699299
Parveen Kumar,0.0012717873413706034
James Ivory,0.00012567707972313238
Jeff Gill,0.0009614368924996466
Abhishek Sharma,0.0033826771283777023
Taika Waititi,0.0032385128883885075
Roger Spottiswoode,0.00015605452334059382
Rolfe Kanefsky,0.0
Abdullah Al Noor,0.0
Quentin Tarantino,0.012467301691379664
Chad Van De Keere,0.003357192562821304
Andrew Fleming,0.00041950903430103276
Mukesh Vohra,0.000461194972865714
Sachin,3.192040415317107e-05
Chester Tam,0.002722811462250715
Sriram Raghavan,0.001332036040272114
Rai Yuvraj Bains,0.000641401731494908
Stephen Belber,0.0001575839811379935
Brian De Palma,0.00048262809794044853
Jaivi Dhanda,0.00032498845488617594
Tim Hill,0.00022370047880218192
Gore Verbinski,0.00033426245929278766
Rana Ranbir,2.3334710431497726e-05
Callie Khouri,0.00013079071490931923
Jeff Tremaine,0.00010857605204437246
Beeban Kidron,0.00032608214085468485
Avinash Das,0.0002159667513661695
Gideon Raff,0.00700671099643336
Pan Nalin,0.000349480866329972
Louis J. Horvitz,0.0009145772147285639
Frank Paur,0.0013406709287952757
Mikhil Musale,0.0009454934246158859
Mark Steven Johnson,0.0003283510297452326
Sam Taylor-Johnson,0.00013318506900909598
Matt Shakman,0.000547448886949946
Kevin Lima,6.97572200189126e-05
Frank O'Connor,0.0
Paul Brizzi,0.0004101503216813085
Sudhir Mishra,0.0012443987078089814
Steve Brill,0.008110833732003607
Ashu Trikha,3.418864617992148e-05
Aamir Khan,0.00019216586965372496
Antoine Fuqua,0.010195149196669301
Shreyas Talpade,4.302413112873373e-05
Vishal Mishra,0.00016972025751481117
Umesh Ghadge,0.0001425876448962723
N. Chandra,0.0034882240227575895
Jorge Blanco,0.0014252722361197375
Will Gluck,0.00014250180020731817
Rusty Cundieff,0.009166265740936983
Kunal Deshmukh,0.00022294950108846484
Joe Berlinger,0.0003260161235188788
Nuhash Humayun,0.0
Amit Rai,0.0030296639667515067
Claude Lelouch,7.395092229602647e-06
Ben Brewer,0.0003171151059373629
Shashilal K. Nair,3.6259279754231736e-05
Sachin Yardi,0.002348134461771352
Danny Leiner,0.0007369913467541741
Fernando Coimbra,0.000147926336857967
Richard LaGravenese,0.0007813563894415355
Rob LaDuca,0.0006614784873875374
Marc Abraham,0.00035007471561191556
Nicole Holofcener,0.0004230894891409089
Sushil Majumdar,5.381334865705433e-06
Simon Wincer,9.798574544855216e-05
Anubhav Sinha,8.651066121356182e-05
Vipin Parashar,0.00016806621541157852
Vikramaditya Motwane,3.9262878925046016e-05
Richard Curtis,0.00018036256802002557
Susan Johnson,0.0002362182922675647
Jay Russell,0.00026532935201642027
Partho Ghosh,0.00014462683734834452
Farhan Akhtar,0.012259547387908468
Lesli Linka Glatter,0.0005906399690109279
Christian De Vita,0.002025167400836426
Punit Malhotra,5.577686968544522e-06
Gary David Goldberg,0.00023590920878479516
James Wan,0.0029498463489787707
Tomoki Kyoda,0.0
Jon Gunn,0.00018862856213014252
Jayson Thiessen,0.0001613371805771862
Harmony Korine,0.00020047490639090433
Hayden Schlossberg,9.25392280513607e-05
Hrishikesh Mukherjee,0.000538806112787821
Ava DuVernay,0.0013714584175796459
Martin Zandvliet,7.02355781597528e-05
Pedro Morelli,0.00012248618982786016
Marco Schnabel,0.004971324244060381
Sergio Pablos,0.00036765208426707156
Raj Kaushal,0.00021914945262207022
Puri Jagannadh,0.0006039061940322202
Rucha Humnabadkar,2.0960021505646557e-05
Craig Gillespie,0.0006846158132321028
Mark Williams,0.0891365289467695
Meenu Gaur,7.120002958131194e-06
Stevie Wermers,0.00032824269591779357
Tigmanshu Dhulia,0.00019258695707221165
Gaby Dellal,0.0008756412291616465
Pamela Romanowsky,0.000678153908096793
Ryan Fleck,0.0006127953933687268
Vadim Jean,4.532794326250696e-05
Khalid Mohamed,7.948735282365771e-05
Ashok Nanda,1.5729050433813567e-05
Jill Culton,0.00023789610063041272
Joe Ksander,0.0005264227873994616
Shaad Ali,0.0007969598798930015
John Luessenhop,0.00032181861142147365
Rajkumar Santoshi,0.006162858921550892
Kyle Newman,0.0017935402096044255
Paritosh Painter,6.11665502225504e-05
Krish,0.00016728010799048871
Sangeeth Sivan,0.0020290407479741043
Ari Sandel,0.00045420309854848174
Marianna Palka,8.587762539207774e-05
John Hillcoat,0.0014856992731850326
Gillian Robespierre,0.00016360113711385153
Robert Altman,0.0048267139549419795
William Eubank,0.0006172004687541372
Miguel Arteta,0.0005044778200966228
Dax Shepard,0.0005162132854092079
Jonathan Sobol,8.910544638402621e-05
Mark Helfrich,0.0009045769927846269
Jeffrey Nachmanoff,0.011450133393670795
Max Lang,0.00027671530181687013
Amol Palekar,0.0040938522671865865
Adam Alleca,6.047640544278117e-05
Chandrakant Kanse,5.080883518030564e-05
Indra Kumar,0.003258420592666721
Bobby Farrelly,0.0003662131248482716
Phil Weinstein,0.0007338227423224296
Olly Reid,2.163763053381019e-06
Kasra Farahani,7.894244220165015e-05
Satish Kaushik,0.0021940986600332978
Sujoy Ghosh,0.0008094616445301282
Matt Piedmont,0.00017849873382838103
Jonathan Hensleigh,0.005343917904524896
Rob W. King,4.7032273460544505e-05
Dibakar Banerjee,0.016265003167257742
Peter Ramsey,0.0013529836452773937
Imtiaz Ali,0.0014136399364367074
Soumendra Padhi,1.1463573913603123e-05
Raaghav Dar,0.00025912118533523226
William Lau,0.0011580070381460382
Smeep Kang,5.954610739047665e-05
Manav Shah,5.419265105345474e-05
Kevin Munroe,0.0009220023987264189
Bob Persichetti,0.0013529836452773937
Gerard Barrett,0.001022957242435401
Nikhil Nagesh Bhat,3.906627810303892e-05
Scott Cooper,0.0006353115165937043
Michael Radford,4.229527900591547e-05
Alex Garland,0.00013266509856705338
Brian Levant,0.0006275536925988627
Gauri Shinde,0.00016806464405748375
M. Night Shyamalan,0.00043408292131701375
Anne Fontaine,0.0003348110886445311
Kevin Smith,0.010582780991439479
Sally Potter,0.0017939862987938144
Partho Sen-Gupta,0.00010541140736909573
Samar Khan,0.00023425188388586792
Shanawaz Nellikunnil,1.1223181603094463e-05
