node,value
Ernie Barbarash,0.00035603438482291683
Mark Henn,0.00032824269591779357
Umesh Mehra,0.010585199496923107
Tommy Wirkola,0.000626793481864337
Sam Mendes,0.00446521158692153
Amber Tamblyn,0.0005896547057707548
Chris Sivertson,0.0001243997753453337
Shawn Arranha,1.2099007375136765e-05
Patricia Rozema,0.0027808836626817884
Rob Silvestri,0.0006412608716815807
Ben Young,0.0001585928601940963
Phil Morrison,0.00010173458422443552
Nishikant Kamat,0.003188404452135508
Julius Avery,8.75200532249367e-05
Yasir Nawaz,0.0
David Beier,0.00026111269753040836
Gurinder Chadha,0.017596363204475444
Umesh Shukla,0.0028192762129119055
Kelly Reichardt,0.00016975476998686739
Gary Shore,7.705312193686318e-05
Björn Stein,5.3048725620389185e-05
Pa. Ranjith,0.001560915404439189
Ari Folman,0.0005175735483970526
Robert Smigel,0.00013659973475425006
Phil Johnston,0.0020863208069470812
Kazumi Fukushima,0.0005190001522902636
Hoyt Yeatman,0.0021878048588409174
Reema Kagti,0.002356005121996755
Jasbir Bijendra Bhati,0.0001953431857723985
Edward Zwick,0.0008580171700950199
Stephen Donnelly,2.163763053381019e-06
Ben Palmer,0.0008221520081144198
Pratim D. Gupta,0.00037625792057379977
Brett Ratner,0.00731955347325771
Mani Ratnam,0.02506244871282045
Ted Demme,0.0019946221416957646
John R. Leonetti,9.119564918707597e-05
Greg Mottola,0.0006215672707542703
Debaloy Dey,5.454104018281853e-05
Igor Kovalyov,0.0005994517083394201
Jovanka Vuckovic,3.3976012442945086e-05
Barry Sonnenfeld,0.003340390217667731
Sarah Gavron,0.0004493325124029222
Tanuja Chandra,0.00016997761407795328
Jay Surridge,0.004141201402179091
Evan Katz,0.00022295862265920042
Sandeep Reddy Vanga,0.00019837849456765276
Dennis Iliadis,9.154610271335402e-05
Lee Tamahori,0.017246258472000484
Anu Menon,0.001174723294143903
Will Graham,0.006293696408578897
Paul Weitz,0.003431838462559232
Oliver Stone,0.0018740565981375116
Suparn Verma,0.0018681934058108758
Mathieu Kassovitz,0.0007610118272179687
Seth Henrikson,0.0009187220800842917
Victor Dal Chele,0.0005940798136024556
Sujeeth,0.00027105973569956446
André Øvredal,0.00013597442874210713
Anthony Minghella,0.0003610321825127673
Paul Schrader,0.001760478304098532
Kevin MacDonald,0.00036698512725223437
Audu Paden,0.0005756199405521202
Jay Baruchel,0.0007068903976600442
Jennifer Lynch,2.636143823611884e-05
Tim Burton,0.0012862748597909017
Amar Gupte,4.511221737793956e-06
Fabrice Du Welz,0.0010719481146289937
Norton Virgien,0.0005994517083394201
Andrés Couturier,0.00024525811502328554
Shyam Benegal,0.01596079645685238
Shlok Sharma,6.586305837345649e-05
Mike Newell,0.007026196916790877
David Ayer,0.000904077224564055
Bhushan Patel,6.373282365350154e-05
Anand Tiwari,6.895277966694228e-05
Remy Kohli,3.4609014972952064e-05
Joe Dante,0.0008681315424494678
Michael Socha,0.0004101503216813085
K. Ramanlal,4.838355000047112e-05
Rodolphe Guenoden,0.0004495506783462848
Nidhi Sharma,0.002083687703972617
Sam Raimi,0.010556187115634828
David Michôd,0.0011277966802021953
Mitch Schauer,0.0010031197172284106
Terry Gilliam,0.011296530555526497
Andy Fickman,0.0006036827353857331
Manmohan Desai,0.00019404228731554493
Roger Kumble,0.0004189250543040481
John Lee Hancock,0.0069171978817989975
Mahmood Farooqui,0.0004046340685488793
Pia Sukanya,0.0009277091963864844
K. Subhash,0.0002856231782268162
Param Gill,0.0009481475707053234
Derek Cianfrance,0.0030215012944238813
McG,0.016549368925974833
Gurudev Bhalla,0.005306836947296474
Mario Van Peebles,0.00034891509331225564
Stig Bergqvist,0.0006748433539006009
Rob Meyer,0.0002829797051595435
Pierre Morel,0.0001425506344476826
Rahat Kazmi,2.8747723678131154e-06
Denny Lu,0.00016381457671662102
Shelly Chopra Dhar,0.0003243078734164587
Rick Benattar,8.900657048772491e-05
Stacy Title,0.00012228139559329496
James Foley,0.0005005928558248709
Bruce McCulloch,0.00018356647263436225
Vincent Perez,8.887432151070616e-05
Tim Johnson,0.0020977085302796208
Byron Howard,0.0053663030810431715
Jay Roach,0.005678560740653082
Anthony D'Souza,0.0018921997093337486
Shojiro Nishimi,3.879773617501303e-05
Avadhoot Gupte,3.992965218854128e-05
John Wells,0.0006603744526714293
Mike Flanagan,0.000857270942819508
Dito Montiel,9.638510481799895e-05
Sean Penn,0.00021782935847015588
Raj Kumar Gupta,0.000298007624983323
Gil Kenan,0.0004065957330126937
Navaniat Singh,0.0005636344532160452
Simon Wells,0.002402094183575278
Michael D. Black,0.023480524653021626
Andrew Duncan,0.0006279808540513991
Sameer Vidwans,7.263454857186848e-05
Radhika Rao,3.678731487804739e-05
Arnab Chaudhuri,1.904847665033899e-05
Ravi Jadhav,2.2056157706437546e-05
Peter Lepeniotis,0.0020861838026083445
Mike Gabriel,0.00032824269591779357
Ram Gopal Varma,0.0012154308387681478
Kabir Khan,0.00011521757768856467
Oliver Blackburn,0.00020122879646610714
Gonzalo López-Gallego,0.00045241163983569897
Gaurav Bavdankar,4.551589495709708e-05
Nila Madhab Panda,0.0010165955892089571
Robert Rodriguez,0.018325580435695966
Stephanie Laing,0.0007881079388053312
Anees Bazmee,0.0037441451312831262
Lone Scherfig,0.0005102121425421113
Marc Forster,0.0002273270781533019
Steve Carr,0.021259670323216573
Ryan Polito,0.0005095058636539068
Aniruddha Roy Chowdhury,9.700966776239999e-05
Alex Winter,7.063532565115757e-05
Roy Burdine,6.559380886816709e-05
Alex Brewer,0.0003171151059373629
Ritesh Batra,0.0004667758764747559
Dan Gilroy,0.00021409148295083055
Atanu Mukherjee,0.0001312536239017556
Emanuel Hoss-Desmarais,0.00040270781924475063
Claire Scanlon,0.0002446510844424274
Roger Allers,0.009179542520216202
Simon J. Smith,0.0006863991555794419
Victor Cook,0.0029548425092614733
Julius Onah,0.0003420314775257184
Joann Sfar,0.0004101503216813085
Lawrence Kasdan,0.0004904579552043572
Pramod Pawar,0.0003808976318764242
Mike Mills,0.00011362801162685012
Jim Stenstrum,0.0005190001522902636
S.S. Rajamouli,1.7325061639697057e-05
Linas Phillips,0.00012199299661951277
Alain Gagnol,0.0012665323952518247
Ian Nelms,0.001035057247427345
Lauren Hoekstra,0.0002022391819021092
Steve Loter,0.001963611627541526
Prem Soni,3.3762525889054715e-05
Sudhish Kamath,0.0001467084760900482
Koji Sawai,0.0
Mandeep Kumar,0.0009647174500252214
David Leveaux,0.00035235487602009905
Ranjit Tiwari,0.0005641396181335907
Joshua Marston,0.0006140855968750351
Peter Spirer,0.0
Aaron Nee,6.34353398815718e-05
Roger Graef,0.00010480647672019315
Jon Turteltaub,0.0008824180623530489
Fernando Lebrija,0.0007329817770458416
Kyle Newacheck,0.0003595014986360697
Rahul Dholakia,0.0008425466348577998
Sarah Adina Smith,0.0015774197571883609
Vikas Bahl,6.749264815403642e-05
Robert C. Ramirez,0.0006614784873875374
Ron Clements,0.003349231176337205
Phyllida Lloyd,0.0005560584917859344
Abhinay Deo,0.010959501462318772
Michael Cuesta,0.0017895059678252358
Saurabh Kabra,0.0001124752696820126
Syed Saleh Ahmed Sobhan,0.0
David Fincher,0.0019141872641262234
John Fortenberry,0.0001353699244786946
Paul W.S. Anderson,0.0006174025737815567
James Gunn,0.006293696408578897
Craig Brewer,0.003749545226076128
Paul Haggis,0.0018390000903779733
Ajay Bahl,7.085325808771812e-06
Jennifer Lee,0.00032824269591779357
Tommy O'Haver,0.0004007176756692999
Ron Howard,0.0019218596459707898
Kurt Wimmer,0.0006582295085914194
David Koepp,8.887904367828092e-05
Girish Joshi,6.655436867054112e-05
Francis Ford Coppola,4.946379093778384e-05
Prakash Mehra,7.062942868476766e-05
Prakash Jha,0.002000570839616021
Hemant Gaba,0.0001467084760900482
Adam Nee,6.34353398815718e-05
Puneet Sira,9.866567763556549e-05
Massy Tadjedin,0.00036582556415091247
Prabhu Deva,0.00024933977490772377
Rohit Shetty,0.0033309247465143754
Nick Cassavetes,0.00024042520664571462
Bobby Roth,3.079742089954671e-05
Julie Taymor,0.00014787700331001915
Amarpreet G S Chabbra,1.266738908988365e-05
Larry Elikann,0.00034889343730224484
Richard Donner,5.3307233184648975e-05
Aanand Rai,0.0023801694594668458
Jeremy David White,0.0002022391819021092
James Rogan,0.00010480647672019315
Lasse Hallström,0.058727277119200005
Anand Tucker,0.0009193328857328206
Rob Cohen,0.00630551843075406
Dan Bush,0.0003562195755114598
Jun Falkenstein,2.163763053381019e-06
Hiroshi Yamazaki,0.0
Genndy Tartakovsky,0.001910414474627795
Deniz Gamze Ergüven,0.00010063007145517789
Jeremy Saulnier,0.000931972876574686
Fuwad Khan,0.0002343309438504637
Brad Anderson,0.008254750876317338
Harry Baweja,0.0
Noam Murro,0.00040946578205293876
Chandrakant Kulkarni,0.0021991289335075654
Satyajit Bhatkal,0.0006798386873675691
Bauddhayan Mukherji,7.795010655369183e-06
Christian Charles,6.369395832294661e-05
Remo D'Souza,0.004089639733072951
Roland Joffé,0.008697049606688679
Nicholas Kharkongor,0.0001852472240131448
Roman Coppola,0.0003251880361567485
Nic Mathieu,0.00013179518135031135
Prakash Balwant Saini,0.0001661359085909902
Ahishor Solomon,0.0004813062145269348
Omung Kumar,2.754969467820156e-06
Tom Shadyac,0.0035428154703815978
Shravan Kumar,5.7745450292788235e-05
Ketan Mehta,0.01239440157319561
Ayaan Mukherji,0.0008673668627012127
Andrew Douglas,0.0004846000314204226
Elizabeth Banks,0.006293696408578897
Manish Jha,0.0006520068676282079
Mark Rosman,0.00048428630187532287
Tony Leondis,0.0008518740127946712
Eshom Nelms,0.001035057247427345
Ananth Narayan Mahadevan,0.0007093364047363568
Ivan Reitman,0.0008399741053474473
Sean Hanish,0.0013528048630459292
Timothy Woodward Jr.,0.0004922749541846209
Sudesh Manjrekar,5.9287491095385396e-05
Saul Dibb,0.0017297770802203042
Jonathan Levine,0.0020426964293853954
Eric Stoltz,0.0001247365579914242
Aziz Mirza,0.003225932616921066
Kees Van Oostrum,1.985759431980246e-06
Patrik Forsberg,0.006293696408578897
Shakti Samanta,0.00027760475806199656
Rodney Rothman,0.0013529836452773937
Ricky Gervais,0.0019963748980957397
Jean-Loup Felicioli,0.0012665323952518247
Diego Luna,0.00015023632485080746
Mukul Anand,0.0001550185091093854
Tamara Jenkins,0.0009753777283645459
Randal Kleiser,0.00020147912450822197
Kabir Sadanand,0.0020479645328694185
Simon Savelyev,0.0002022391819021092
Rajat Kapoor,0.00018787429722773245
Subhash Ghai,0.015883862011643116
Chuck Russell,0.0001898271746099697
Renny Harlin,0.0024504772007105397
Karan Johar,0.0019797389606747867
Mary Harron,0.0010293100721323568
Ravi Udyawar,0.00025440661974215076
RZA,3.7720579799743926e-05
Yorgos Lanthimos,0.0007195448011706675
Agnidev Chatterjee,2.1455693152532368e-05
Harald Zwart,0.00020834705750175108
Charles Martin Smith,0.0005405699866074213
Manbhavan Singh,0.0
Justin Kelly,0.0004111505958637645
Castille Landon,0.0003780301362682605
James Wong,0.0007027143499775846
Wayne Orr,8.050924080267797e-05
Jonathan Demme,0.0024561077326366158
Jeffrey W. Byrd,0.0002987746427501787
Hideki Futamura,0.0
Jeeva,2.7122881058741368e-05
Henrik Ruben Genz,0.00025482130993498053
Steven Knight,6.093336660462723e-05
Mark A.Z. Dippé,0.00035074331352957983
Ryan Murphy,0.0011837258015667887
Surya S.J.,0.0029915229454915743
Chris McCoy,0.00010062937560910986
Kristian Levring,6.31863071893136e-05
Varun Narvekar,7.822407788815655e-06
Rajiv Mehra,0.0015366569056004887
Latif Faiziyev,0.006631261856861137
Keenen Ivory Wayans,0.0004309587047112755
Gary Wang,0.0007147418133440192
Guillermo del Toro,0.0016494060723143838
Wally Pfister,0.0021309214731225923
Sarah Kruchowski,0.0002022391819021092
Isaac Rentz,0.00029654068087238574
Shashanka Ghosh,0.00011927140134591133
Chris Williams,0.0019220852737692443
Leslie Small,0.0014729346261841605
Andrew Niccol,0.0006892921259276329
Adam Shankman,0.006540237281898199
Sanjay Gupta,0.00010433280560183046
Joel Schumacher,0.0019678432778667144
Eondeok Han,0.00014789138168467522
Amardeep Singh Gill,0.00034904429895090436
Shirish Kunder,0.00685311969007096
Prabhuraj,6.451669936619117e-05
Timothy Reckart,0.002884267238894239
Habib Faisal,4.748651013573848e-06
Fernando Meirelles,6.854537658126438e-05
Joseph Chou,0.0
Ken Marino,0.0011992741074651012
Ajay Phansekar,0.00021721258547907537
Gary Michael Schultz,0.00024556574738952033
Amy Poehler,0.000129969458972296
Steve Sacks,0.0006279808540513991
Chandra Prakash Dwivedi,0.0004121182475427173
Joe Johnston,0.0001983165532437343
Erik White,9.30322788622745e-05
Kunal Kohli,0.00030366353677509705
Austin Kolodney,0.00026111269753040836
Vivek Agnihotri,0.0004867055317439586
Jared Stern,6.752341986867257e-05
J.F. Musial,0.0
Vinay Sapru,3.678731487804739e-05
Terry Hughes,3.869746486037881e-06
Jennifer Phang,0.00011419448472206031
George Clooney,0.0009295410538293798
Peter Segal,0.002373223839850449
Bob Odenkirk,0.00025366976679686384
Jason Winer,0.0018496733228558044
Ken Kushner,0.00014818043243284505
Sarah Smith,0.002719809516547598
Ben Wheatley,0.00011534313226869027
Tariq Khan,0.0
Satish Manwar,6.038755460938315e-05
Larry Latham,0.0013012894773204195
Sunil Kumar Agrawal,0.0029915229454915743
Ian MacAllister-McDonald,3.8955777182164235e-05
Gaëtan Brizzi,0.0004101503216813085
Tomm Moore,0.0004101503216813085
Zoya Akhtar,0.012616459655654826
Mozez Singh,1.2983277086057192e-05
Paul Thomas Anderson,0.005250459893484796
Joel Crawford,0.00025707697948635256
Neil Armfield,5.259362817381556e-05
Frank Coraci,0.0075107209608755885
Billy Ray,0.0006503725257680225
Éric Warin,4.1404918026262795e-05
Amar Kaushik,0.0002711279616324739
Steve Boettcher,0.0003975408522145245
Matthias Hoene,0.00016455538346346748
Franck Ekinci,0.0010842337871030377
Kieran Darcy-Smith,0.0002233939593813111
Farah Khan,0.004230861653302454
Michael Polish,0.00020670808824305325
Charlie McDowell,0.00036437017617998465
Anthony Scott Burns,7.705312193686318e-05
Andy Goddard,0.00039537160590229247
Rich Moore,0.0020863208069470812
Hiroshi Aoyama,0.0005190001522902636
Richard Kelly,0.0002952943614455562
Nicolas Winding Refn,0.0011839319397027588
Ash Brannon,0.0004172747308560055
Shadae Lamar Smith,0.0002022391819021092
John Stockwell,0.0001896662850026319
Drake Doremus,0.0013481364393464642
Toshiyuki Kanno,0.0
Girish Malik,0.0002183472224656573
Brian A. Miller,0.00039648823619284676
Robin Swicord,0.0005809878573979819
Àlex Pastor,0.0001135500632966788
John Scheinfeld,8.266558782776821e-05
Jesse V. Johnson,0.0015374684321412333
Sumitra Bhave,0.00018960256506441554
Gurmmeet Singh,1.9015808361175598e-05
Soumitra Ranade,7.35245801020081e-05
Shoojit Sircar,1.4733470187309175e-05
Nandita Das,2.0872573405006442e-05
Stacie Passon,0.00030816275726015845
Jennifer Morrison,0.0002103394374315807
Eric Radomski,0.0012707576852432486
Måns Mårlind,5.3048725620389185e-05
Jon Hurwitz,9.25392280513607e-05
Kaizad Gustad,0.0006511379240534828
Ashwiny Iyer Tiwari,3.4108874407381184e-05
Zach Braff,0.000938632681282101
Ken Ghosh,3.779882596595571e-05
Prashant Nair,0.0026233294205743416
Matthew Vaughn,0.00102435363735905
Sandeep Mohan,0.0001467084760900482
Apoorva Lakhia,0.0010855504139715907
Mohammed Hussain,3.2591064399719085e-05
Neil Burger,0.0002805919372587929
Mohsin Ali,0.0
Phil Nibbelink,0.00020265392946901178
Dean Wright,0.0006965417293162733
Neeraj Pandey,0.010955859800497443
Manjeet Singh,1.5169437288962395e-06
Roxanne Benjamin,3.3976012442945086e-05
Duncan Jones,0.00024281007526187227
Kelly Fremon Craig,2.655151876314078e-05
John Irvin,0.00017723846593488516
Atharv Baluja,3.437819373560916e-05
Jay Chandrasekhar,0.00034671562445978113
Peyton Reed,0.01311192050839113
Scott Hicks,0.00023927003061988394
Marcus Raboy,0.006915416050363566
Rahat Rahman,0.0
Alejandro G. Iñárritu,0.0011949253082138899
Paul Andrew Williams,0.00017485783207598938
Peter Farrelly,0.016701674218784438
Anusha Rizvi,0.0004046340685488793
Shivam Nair,0.003078312205993921
Steve Antin,0.0008817166965829194
Brian Helgeland,0.00039539679353136416
Krishnendu Chattopadhyay,0.0
Grant Heslov,0.0013914098326397988
Julian Jarrold,7.565902216800309e-05
Clint Eastwood,0.004994893169039682
Abhishek Chaubey,0.00018450359590565482
Greg Pritikin,0.00020537158403229698
Philipp Stölzl,0.0014992934223135084
Akshay Akkineni,4.399291878220703e-05
Isaac Florentine,0.00017291921393976199
Simranjit Singh Hundal,2.459050430724921e-05
Bill Plympton,0.0004101503216813085
Abhay Chopra,1.4911632371377324e-06
Roland Emmerich,0.0001299422012524657
Syed Ahmed Shawki,0.0
Haissam Hussain,0.0
Alan J. Pakula,0.0007295223663738199
Terry Loane,0.00019969917941131213
Bo Welch,0.00040610301327874475
John Maclean,0.00010724815955646831
Toa Fraser,0.00010979023371610268
Tom Ford,0.00036674048502082017
Alexandre Espigares,6.706736949822954e-05
Rob Marshall,0.0003076013521035987
Ryan Moody,0.0002022391819021092
Ahsan Rahim,2.2670604966489797e-05
John Sanford,0.0001514061036343989
Andrew Stanton,0.006103754568640445
Stanley Tong,0.0036279895304974106
William H. Macy,0.0003360503762834289
John Michael McDonagh,0.00017838780289659067
Adam Smith,6.30275298123978e-05
Yasushi Muraki,0.0
Alfred Gimeno,0.0005940798136024556
Thomas Carter,6.780292499712033e-05
Stephen Daldry,0.0002486106126797768
Austin Stark,0.00034489382509476164
Tinnu Anand,0.00017606029394470326
Michael Carney,0.0002648337517038879
Werner Herzog,0.0015092477215145712
Kavi Raz,0.0007967786155844746
Sanjay Dayma,9.857410014478962e-05
Philip G. Atwell,0.0001337729236740199
Koichi Mashimo,0.0
Kundan Shah,0.006643847885022954
Jon Avnet,0.0002109926313494923
David O. Russell,0.0003089968633662369
Peter Hewitt,0.00034484637110709487
Andy Serkis,0.0006541087179933288
Aruna Raje,4.658206394424771e-05
Sanjay Soorkar,0.00013834920968002878
Brad Peyton,0.002444828249367543
Xu Zhang,0.00026111269753040836
Sai Paranjape,5.62734457787309e-06
Rajkumar Hirani,0.0006427492334413557
Nikhil Advani,0.00043706798175480296
Archie Borders,7.813669303321834e-05
James Mangold,0.0005117904529644389
Kurt Voelker,0.00010925009811880632
Elaine Bogan,0.0001514061036343989
Dustin McKenzie,0.0006279808540513991
Drue Metz,0.00026111269753040836
Ross R. Shuman,0.0009731967432493361
Pawan Kripalani,5.456406274926256e-06
Raj Kapoor,0.0001974458942778754
Adam Wood,5.364100555986937e-05
Joel Coen,0.003085827540361789
David Palmer,0.0005162132854092079
James Ponsoldt,0.0005396000676536333
Rakesh Mehta,0.0005537543083968383
Josh Vietze,0.0
John Curran,0.0011716362769733204
Jim Field Smith,0.00011536755133659241
Barry Levinson,0.0003247514161258647
Geetu Mohandas,1.334043670366398e-06
Chris Robinson,8.747804681966661e-05
Renzil D'Silva,0.0013740185195670774
Anil Sharma,0.0002748308953620221
Robert Zemeckis,0.0007190098838966479
Praveen Nischol,7.082362877618483e-06
David Soren,0.0051497472558194295
Rian Johnson,0.004056350261188739
Vikram Pradhan,3.539807849668878e-05
James L. Brooks,0.00019340526435745363
Paul Solet,8.900657048772491e-05
Dave Dorsey,0.00026111269753040836
Adam Nimoy,0.0008400104393499762
Raj N. Sippy,0.0001633594734598103
Rita Coburn Whack,0.00047175536154827957
Munish Bhardwaj,4.159845549528781e-05
Vijay Kumar Arora,0.00014477593158229113
Steve Hickner,0.0006863991555794419
Michael Apted,0.00011127455969411096
Sanjay Leela Bhansali,0.00010767281841798709
Mike Fetterly,0.00010749311974300786
Krishna Vamshi,0.0002899692453951259
Neal Brennan,0.0030556775257812806
Jennifer Kaytin Robinson,0.00012974198805038126
David Lee Miller,5.309445572388878e-05
Joe Russo,0.003196470078312187
Christopher Guest,0.0013726140319425275
Ruben Fleischer,0.0004225999356672146
Mark Waters,0.0008726109256723313
Jennifer Westcott,0.0006377795636719689
Eeshwar Nivas,0.00018944184437931307
Tanveer Khan,8.64660905943902e-05
Ekachai Uekrongtham,0.0001136841364591261
Stephen Gyllenhaal,0.0005009314215720926
Tejas Prabha Vijay Deoskar,6.298637352357155e-05
David Pastor,0.0001135500632966788
Qaushiq Mukherjee,0.00034180185682473766
Tony Kaye,0.00018711869851274535
Santram Varma,5.15373954171741e-06
Priyadarshan,0.00809143639970561
J.C. Chandor,0.0009542693407339085
Peter Hutchings,0.0003020760738460844
Keoni Waxman,0.00011452447904738492
Jody Hill,8.326365646922154e-05
Jesse Peretz,0.0023315782834082005
Matthew Robinson,0.00041309666449410184
Brandon Somerhalder,0.00026111269753040836
Griffin Dunne,0.006293696408578897
Simon Curtis,0.00024839745347427893
Mohammed Saeed Harib,0.0004101503216813085
Edgar Wright,0.0014477418334999782
Raman Kumar,7.03320240238045e-05
John Kahrs,0.00032824269591779357
Nicholas Stoller,0.00042084191023300944
Andrzej Bartkowiak,0.0013241245975749592
David Dhawan,0.02572728320275801
Girish Mohite,2.2056157706437546e-05
James McTeigue,0.0006217086482045011
Eric Summer,4.1404918026262795e-05
Scott Martin,7.990478503963509e-05
Milind Dhaimade,2.098094640873235e-06
Nathan Greno,0.00032824269591779357
Abbas Alibhai Burmawalla,0.010645672167801136
Sudhanshu Saria,3.6370549185848205e-05
Bob Hercules,0.00047175536154827957
Ken Kwapis,0.0012994510055269087
Andrew Mogel,0.0002990372344871263
Ishi Rudell,0.0001613371805771862
Kyle Patrick Alvarez,0.0005794190185797443
Baljit Singh Deo,0.00036626802045556275
Robert Vince,0.0005760933878525308
Anne Fletcher,0.00015300561841693247
