node,value
=======
Jeffrey Nachmanoff,0.0114501333936708
Supavitra Babul,1.511540232062441e-05
Noah Baumbach,0.005571525608933386
Sarah Adina Smith,0.001577419757188361
Mark Columbus,0.00020223918190210923
Julian Jarrold,7.565902216800309e-05
Anand Tucker,0.0009193328857328204
Robert Vince,0.0005760933878525302
Stu Livingston,0.00236842786227744
Haissam Hussain,0.0
Shlok Sharma,6.586305837345646e-05
Kathryn Bigelow,0.00035451103771370776
Amit Rai,0.0030296639667515076
Rajkumar Hirani,0.0006427492334413557
Abbas Tyrewala,3.9602215612346483e-05
Mike Newell,0.0070261969167908864
Castille Landon,0.0003780301362682605
Gulzar,2.268468693807208e-05
Karen J. Lloyd,8.295547694521425e-05
Joe Johnston,0.00019831655324373422
Tom Hooper,0.0040501721296737556
Sam Taylor-Johnson,0.00013318506900909598
Adam Nimoy,0.0008400104393499766
Raj Kanwar,0.0011732562131067364
Tanveer Khan,8.64660905943902e-05
Kieran Darcy-Smith,0.00022339395938131097
Jaivi Dhanda,0.00032498845488617616
Apoorva Lakhia,0.0010855504139715916
Matthew Vaughn,0.0010243536373590492
Partho Ghosh,0.00014462683734834455
A. Salaam,0.0007569340111573244
Vishal Mishra,0.00016972025751481115
Rick Morales,0.00014178429139989084
Kushal Srivastava,1.5153078838134267e-05
Jarrad Paul,0.0002990372344871266
Akiva Schaffer,0.003131797407826403
Frank Paur,0.001340670928795275
Jeeva,2.7122881058741378e-05
Steve Antin,0.0008817166965829203
Hiromasa Yonebayashi,0.0014969659851069587
Gauri Shinde,0.00016806464405748366
Nancy Meyers,0.00013382515232498708
Deniz Gamze Ergüven,0.00010063007145517797
Sam Raimi,0.01055618711563484
Amy Poehler,0.00012996945897229595
Shyam Benegal,0.015960796456852378
Kavi Raz,0.0007967786155844749
Benjamin Arfmann,0.00016478978857625864
Karthik Subbaraj,6.071600926127092e-06
Nikhil Nagesh Bhat,3.906627810303889e-05
Satish Kaushik,0.0021940986600332978
Claude Barras,0.0001753128051102884
Mike Gunther,0.00027617502991897965
Samit Kakkad,0.00016178121334476373
Ben Shelton,8.09738898460403e-05
Roger Allers,0.0091795425202162
Amarpreet G S Chabbra,1.2667389089883645e-05
John Irvin,0.0001772384659348851
Lone Scherfig,0.0005102121425421115
Chris Sivertson,0.0001243997753453335
Byron Howard,0.005366303081043176
Nalan Kumarasamy,0.00014670847609004828
Wayne Orr,8.050924080267795e-05
Ethan Coen,0.0030858275403617902
James Ponsoldt,0.0005396000676536338
Kristian Levring,6.318630718931365e-05
Andrew Stanton,0.006103754568640455
Steve Boettcher,0.0003975408522145242
Anu Menon,0.001174723294143904
Devika Bhagat,0.0001968675900865305
Aziz Mirza,0.003225932616921066
Andrew Duncan,0.0006279808540513987
Paul Schrader,0.0017604783040985335
Don Bluth,5.874388526474786e-05
Manish Jha,0.0006520068676282078
Bauddhayan Mukherji,7.795010655369173e-06
Anand Tiwari,6.89527796669422e-05
Mitch Schauer,0.0010031197172284084
Varun Narvekar,7.822407788815653e-06
Scott Martin,7.990478503963509e-05
Neill Blomkamp,0.007109361427216525
Mario Van Peebles,0.00034891509331225554
Girish Joshi,6.655436867054117e-05
Andrew Bujalski,0.0002828833265627836
Martin Campbell,0.0012046095615234292
Ken Kushner,0.00014818043243284505
Joel Schumacher,0.0019678432778667126
Ajay Bhuyan,1.9721686361248462e-05
Sarthak Dasgupta,2.4155785118529158e-05
Ridley Scott,0.0025699549311293517
Sujoy Ghosh,0.0008094616445301279
Bo Welch,0.0004061030132787444
Sidharth Malhotra,4.674775647507804e-06
Eli Roth,0.0005067390681765599
Sooraj R. Barjatya,0.001734177610963258
Tariq Khan,0.0
Kazumi Fukushima,0.0005190001522902629
Stanley Tong,0.0036279895304974115
Lesli Linka Glatter,0.0005906399690109275
James Gunn,0.0062936964085788995
Rob Cohen,0.006305518430754058
Phillip Noyce,0.00171890997279271
Alex Proyas,0.00046375496450747923
Rai Yuvraj Bains,0.0006414017314949079
Jason Winer,0.0018496733228558064
Mahsun Kırmızıgül,0.00017603405749939597
Kevin Munroe,0.0009220023987264182
Kaizad Gustad,0.000651137924053483
Louis Leterrier,0.0014272829549307265
Lauren MacMullan,0.0003282426959177938
Tanuja Chandra,0.0001699776140779535
Syed Ahmed Shawki,0.0
Patrik Forsberg,0.0062936964085788995
Mozez Singh,1.2983277086057186e-05
Jay Chandrasekhar,0.0003467156244597813
Shakun Batra,0.00010429522833416095
Jonathan Baker,0.00012229785328365426
Duncan Jones,0.00024281007526187205
Bruce Robinson,0.0011880642990779236
Nicolas Winding Refn,0.0011839319397027592
Raj N. Sippy,0.00016335947345981052
Joseph Chou,0.0
Terry Loane,0.00019969917941131213
Anil V. Kumar,0.00010609697943499254
Aniruddha Roy Chowdhury,9.700966776240005e-05
Robert C. Ramirez,0.0006614784873875373
Philipp Stölzl,0.0014992934223135087
Dave Dorsey,0.00026111269753040857
John Scheinfeld,8.266558782776821e-05
Harjit Singh,0.0
Sushil Majumdar,5.381334865705435e-06
Manav Shah,5.419265105345474e-05
Bobby Roth,3.079742089954675e-05
Krishnendu Chattopadhyay,0.0
Harry Baweja,0.0
Chuck Russell,0.00018982717460996993
Lawrence Kasdan,0.0004904579552043564
Brett Ratner,0.007319553473257727
Nagesh Kukunoor,0.0051829610716228785
Mike Fetterly,0.0001074931197430077
John Musker,0.003349231176337201
Gary Michael Schultz,0.00024556574738952033
Avadhoot Gupte,3.9929652188541274e-05
Kevin MacDonald,0.00036698512725223453
Mark Landre Gould,0.00019033440819949893
Rohit Shetty,0.0033309247465143754
Billy Ray,0.0006503725257680223
Bong Joon Ho,0.0017830322040592293
Patricia Rozema,0.0027808836626817875
Frank Coraci,0.007510720960875585
Michael Dowse,0.0015206531862124756
Michael Bay,0.0009423143822097547
Dominic Sena,0.005511555066232932
M.J. Bassett,0.0001484918974282307
Farah Khan,0.004230861653302463
Bryan Singer,0.0012418102669466795
Yorgos Lanthimos,0.0007195448011706682
Antoine Fuqua,0.010195149196669301
Dito Montiel,9.638510481799896e-05
Rob Marshall,0.00030760135210359835
Michael Gallagher,0.00011680522211731105
Louis J. Horvitz,0.0009145772147285632
Anthony D'Souza,0.0018921997093337463
Ian MacAllister-McDonald,3.895577718216424e-05
Renzil D'Silva,0.0013740185195670758
Guillermo del Toro,0.0016494060723143858
Robert Altman,0.004826713954941978
John R. Leonetti,9.119564918707595e-05
Scott Aukerman,0.0038078268877874137
Oren Uziel,0.0002987156656943402
David Dhawan,0.025727283202758015
Manika Sharma,7.647440036482631e-05
Charles Martin Smith,0.0005405699866074213
Victor Levin,0.000540957750455262
Chandrakant Kulkarni,0.002199128933507569
Rajkumar Santoshi,0.006162858921550889
Neil Burger,0.0002805919372587928
Pierre Morel,0.00014255063444768243
Maya Forbes,0.0007734187266474589
Tim Blake Nelson,0.00118483348588749
Keenen Ivory Wayans,0.0004309587047112758
Joe Ksander,0.0005264227873994617
Rakeysh Omprakash Mehra,0.015032802085346561
Spike Jonze,0.0004575277263208878
Jenna Laurenzo,7.97105512933158e-05
Måns Mårlind,5.304872562038917e-05
Saurabh Kabra,0.00011247526968201264
Tommy O'Haver,0.0004007176756693001
Nikhil Advani,0.0004370679817548029
Ravi Udyawar,0.00025440661974215055
Andrew Loo,0.0
Drue Metz,0.00026111269753040857
Andrew Lau Wai-Keung,0.0
Peter Segal,0.0023732238398504516
Abhinay Deo,0.010959501462318787
Amit Roy,3.0594516136395795e-05
Mary Harron,0.001029310072132359
Anna Boden,0.0006127953933687271
Hemant Gaba,0.00014670847609004828
Gaby Dellal,0.0008756412291616464
Michael Socha,0.000410150321681308
Zoya Akhtar,0.01261645965565484
Jonathan Sobol,8.910544638402616e-05
Vijay Lalwani,7.280045272137361e-05
Phil Nibbelink,0.00020265392946901178
Rahul Dholakia,0.0008425466348577997
Rusty Cundieff,0.009166265740936997
Mahmudul Islam,0.0
Stephen Gyllenhaal,0.0005009314215720933
Deepti Naval,8.716649134545689e-05
Pawan Kripalani,5.456406274926256e-06
Nuhash Humayun,0.0
Larry Latham,0.0013012894773204201
Pooja Bhatt,0.0002808732200471132
Smeep Kang,5.954610739047664e-05
Lilly Wachowski,0.006463722184699294
Evan Katz,0.00022295862265920034
Chris McCoy,0.00010062937560910986
Johannes Roberts,0.0003813640485509685
Christopher Guest,0.0013726140319425277
Fernando Lebrija,0.0007329817770458427
Eric Summer,4.140491802626278e-05
Julie Taymor,0.00014787700331001896
Wes Craven,0.001982680367690233
Chris Jenkins,0.00016049222149507478
Ivan Reitman,0.0008399741053474471
Habib Faisal,4.748651013573849e-06
David Palmer,0.0005162132854092079
Allan Ungar,0.00020338970621124565
Simon Savelyev,0.00020223918190210923
Jason Reitman,0.0020637888568526973
Bhushan Patel,6.373282365350168e-05
Archie Borders,7.813669303321832e-05
Krishna D.K.,0.008367885599872994
Frank O'Connor,0.0
Shawn Arranha,1.2099007375136765e-05
Alana Waksman,0.00026111269753040857
Michael D. Black,0.023480524653021608
Matt Kugelman,0.00016400558776806339
Chris Williams,0.0019220852737692462
Andy Goddard,0.0003953716059022923
Kevin Reynolds,8.450389762374095e-05
James McTeigue,0.0006217086482045015
Dan Bush,0.0003562195755114598
Susanne Bier,0.0008057919169449784
Dan Gilroy,0.0002140914829508304
Shinji Aramaki,0.0
Michael Carney,0.00026483375170388763
Gary David Goldberg,0.00023590920878479522
Ari Sandel,0.00045420309854848174
Mike Mills,0.00011362801162685013
Rob Silvestri,0.0006412608716815812
Chris Stokes,0.00021180010234160928
Richard Kelly,0.0002952943614455562
Troy Nixey,9.131920871803116e-05
Prabhuraj,6.451669936619121e-05
Brit McAdams,0.0001417313053633456
Richard Curtis,0.0001803625680200256
David Mirkin,0.0009679877792498084
Kabir Sadanand,0.0020479645328694185
Thomas Astruc,7.599145322708672e-05
Matthias Hoene,0.00016455538346346764
Tensai Okamura,0.0008085130814713895
Neil Jordan,0.0011696257125138653
Matthew Robinson,0.0004130966644941014
Anne Fletcher,0.00015300561841693236
Lee Tamahori,0.017246258472000495
Barry Sonnenfeld,0.003340390217667729
R. Balki,0.0009926218335218296
Raaghav Dar,0.00025912118533523204
Jennifer Morrison,0.0002103394374315809
Tim Hill,0.000223700478802182
Girish Malik,0.000218347222465657
Bob Nelson,0.0008856767011643726
Mark Osborne,0.004895454681344332
Amol Palekar,0.004093852267186594
Steve Brill,0.008110833732003607
Shekhar Kapur,0.00017621571563791125
Karey Kirkpatrick,0.0007717611407355618
David Koepp,8.887904367828096e-05
Mike Gabriel,0.0003282426959177938
Jennifer Kaytin Robinson,0.00012974198805038126
Joann Sfar,0.000410150321681308
Leo Riley,0.00023687882753172982
Priyadarshan,0.008091436399705616
Onir,0.001236341157638307
Barry Jenkins,6.890106399403395e-05
Jay Chapman,8.858538358132295e-05
M. Night Shyamalan,0.0004340829213170145
Alexandre Aja,0.00016392430915522334
Umesh Mehra,0.010585199496923119
Lauren Hoekstra,0.00020223918190210923
Jon Gunn,0.00018862856213014247
Marcus Raboy,0.006915416050363566
John Wells,0.000660374452671429
Faraz Haider,0.00018273615108918264
Ajay Bahl,7.085325808771812e-06
Roland Joffé,0.008697049606688673
Michael Cuesta,0.001789505967825234
Ruben Fleischer,0.0004225999356672146
Shashanka Ghosh,0.00011927140134591129
Srivinay Salian,3.063700453611806e-05
Raj Nidimoru,0.008367885599872994
Jamie M. Dagg,0.0008150647686199173
Sajid Khan,7.496015481739617e-05
Puri Jagannadh,0.0006039061940322207
Vijay Kumar Arora,0.00014477593158229127
Paul Solet,8.900657048772494e-05
Pamela Romanowsky,0.0006781539080967934
Josh Vietze,0.0
Fabrice Du Welz,0.0010719481146289937
Adam Egypt Mortimer,7.705312193686318e-05
Tanvir Ahsan,0.0
Simon Wells,0.0024020941835752796
Andrew Douglas,0.0004846000314204226
Rajiv Mehra,0.0015366569056004889
Dibakar Banerjee,0.016265003167257697
Sunil Thakur,0.001042086860429288
Brad Anderson,0.008254750876317345
Laxman Utekar,0.00013677544072881526
Curtis Hanson,0.0006431170056835284
Bill Plympton,0.000410150321681308
Danny Leiner,0.0007369913467541745
Hayden Schlossberg,9.25392280513607e-05
Rakesh Mehta,0.0005537543083968381
Anthony Scott Burns,7.705312193686318e-05
Chris Robinson,8.747804681966664e-05
Ekachai Uekrongtham,0.00011368413645912616
Jay Roach,0.005678560740653087
Adam Wingard,0.00017885535576989955
Austin Stark,0.0003448938250947618
Vipul Amrutlal Shah,0.004513397002897547
Chandra Prakash Dwivedi,0.0004121182475427174
Elizabeth Banks,0.0062936964085788995
Steven Knight,6.0933366604627285e-05
Syed Ahmad Afzal,0.0001830888675062664
Peter Chelsom,0.0003316557601459005
Shadae Lamar Smith,0.00020223918190210923
Éric Warin,4.140491802626278e-05
Adam Wood,5.3641005559869334e-05
Jonathan Levine,0.0020426964293853945
Vadim Jean,4.532794326250697e-05
Reema Kagti,0.0023560051219967547
Robiul Alam Robi,0.0
Jody Hill,8.326365646922154e-05
Milan Luthria,0.002460090190444765
George C. Wolfe,0.0006753483699625512
Fuwad Khan,0.00023433094385046324
Vikram Bhatt,3.0510801566357788e-05
Xu Zhang,0.00026111269753040857
Rohit Jugraj,0.0015548532138620376
Björn Stein,5.304872562038917e-05
Mir Mukarram Hossain,0.0
Pankaj Batra,0.009875040174863618
Max Martini,0.0006563673144752493
Alethea Jones,0.0005131295737589738
Elaine Bogan,0.00015140610363439892
Arnab Chaudhuri,1.904847665033899e-05
Abdullah Al Noor,0.0
Ishi Rudell,0.00016133718057718637
James Foley,0.0005005928558248706
Ken Kwapis,0.0012994510055269089
Richard Donner,5.330723318464894e-05
Karan Johar,0.0019797389606747862
Renny Harlin,0.0024504772007105428
Gabriele Muccino,0.0021066996413995343
Joel Coen,0.0030858275403617902
Marc Abraham,0.00035007471561191545
Sanjay Soorkar,0.00013834920968002867
Keoni Waxman,0.00011452447904738483
David Grossman,0.0005050489536000782
Jon Hurwitz,9.25392280513607e-05
Harald Zwart,0.0002083470575017513
Massy Tadjedin,0.0003658255641509126
Koji Sawai,0.0
Olivier Assayas,0.0001589140009421031
Mark Rosman,0.0004842863018753224
Biswajeet Bora,2.1547890197680744e-06
Paul Demeyer,0.0006748433539006016
Dustin McKenzie,0.0006279808540513987
Julius Onah,0.00034203147752571864
Ahsan Rahim,2.26706049664898e-05
Lynn Shelton,0.0037771086719626903
Woody Allen,0.0011091687055075075
Matt Piedmont,0.00017849873382838106
Scott Zabielski,0.00018156582418616453
William Eubank,0.000617200468754138
Sudesh Manjrekar,5.9287491095385485e-05
Shanawaz Nellikunnil,1.122318160309446e-05
Amber Tamblyn,0.0005896547057707546
Aaron Nee,6.343533988157183e-05
Mathieu Kassovitz,0.0007610118272179683
Tom Gianas,0.0009731967432493355
Harmony Korine,0.0002004749063909042
Yasushi Muraki,0.0
Isaac Rentz,0.0002965406808723862
Sean Penn,0.00021782935847015602
André Øvredal,0.00013597442874210708
David E. Talbert,0.00018087256110202622
Gore Verbinski,0.0003342624592927872
Brad Peyton,0.002444828249367548
Tamara Jenkins,0.000975377728364545
Mastan Alibhai Burmawalla,0.01064567216780114
Koichi Mashimo,0.0
William H. Macy,0.00033605037628342874
John H. Lee,0.0
Prakash Balwant Saini,0.00016613590859099043
Kevin Donovan,0.0005692996452983355
Karyn Kusama,0.00347338424997778
Stig Bergqvist,0.0006748433539006016
Mark Waters,0.0008726109256723322
Patrick Osborne,0.0003282426959177938
Brian De Palma,0.00048262809794044794
Ted Demme,0.001994622141695766
Leslie Small,0.0014729346261841607
Lauren Miller Rogen,0.0002703597717184579
Craig Brewer,0.003749545226076129
Sam Mendes,0.004465211586921527
Raman Kumar,7.03320240238045e-05
Yasir Nawaz,0.0
Martin Zandvliet,7.023557815975279e-05
Simon J. Smith,0.0006863991555794419
Paritosh Painter,6.11665502225504e-05
Santwana Bardoloi,0.0
Griffin Dunne,0.0062936964085788995
John Patrick Shanley,0.00047186172461826607
Pan Nalin,0.00034948086632997206
Peter Hutchings,0.0003020760738460845
Mohsin Ali,0.0
David Soren,0.005149747255819423
Nicole Holofcener,0.0004230894891409086
Baljit Singh Deo,0.00036626802045556313
Alain Desrochers,0.0035654972503510857
Nidhi Sharma,0.0020836877039726175
Mani Ratnam,0.025062448712820432
Jon Avnet,0.00021099263134949245
Keiichi Hara,1.1300710599804727e-05
Kamal Sahani,0.0001680960268164381
Scott Marshall Smith,2.1114242570342984e-05
Alan J. Pakula,0.0007295223663738203
Jovanka Vuckovic,3.397601244294512e-05
Hideki Futamura,0.0
Anne Fontaine,0.0003348110886445313
Amar Gupte,4.511221737793955e-06
Paul Brizzi,0.000410150321681308
Adam Nee,6.343533988157183e-05
Clark Johnson,2.3009058665062692e-05
Ganesh Kadam,2.5043049914146906e-05
Wally Pfister,0.0021309214731225937
Brad Bird,4.575301963872882e-05
Barry Levinson,0.00032475141612586475
Nathan Greno,0.0003282426959177938
David R. Ellis,0.0004616547311999211
Abhay Chopra,1.4911632371377328e-06
Allen Hughes,0.0012374985987767728
James L. Brooks,0.00019340526435745358
Subhash Ghai,0.015883862011643126
Sally Potter,0.0017939862987938159
Michael Paul Stephenson,0.00018590020460813671
Nicholas Kharkongor,0.00018524722401314488
David Mackenzie,0.0009862040902063197
Lekh Tandon,1.3871201830504928e-06
Gurinder Chadha,0.01759636320447546
Robin Swicord,0.0005809878573979823
Gary Shore,7.705312193686318e-05
Paul Thomas Anderson,0.005250459893484794
Adam Shankman,0.006540237281898199
Mamoru Oshii,0.0
Stacie Passon,0.0003081627572601582
Alexandre Espigares,6.706736949822955e-05
Isaac Florentine,0.00017291921393976196
Daniel Alfredson,0.003244688944586866
Jay Russell,0.00026532935201642064
Michael Tiddes,0.0005410777540143784
Bruce McCulloch,0.00018356647263436236
Mukesh Vohra,0.00046119497286571366
Jim Field Smith,0.00011536755133659233
Rob Reiner,0.002508027592433647
Jean-Marc Vallée,0.0004019771679048687
David Beier,0.00026111269753040857
Franck Ekinci,0.0010842337871030392
Marti Noxon,0.0002403397278188717
Ryan Polito,0.0005095058636539064
David M. Rosenthal,0.0001642217597661788
Quentin Tarantino,0.012467301691379674
Roland Emmerich,0.0001299422012524658
Ian Nelms,0.001035057247427346
Don Michael Paul,0.006996344483111942
Jim Stenstrum,0.0005190001522902629
John Maclean,0.00010724815955646838
Richard LaGravenese,0.0007813563894415357
Ksshitij Chaudhary,0.0015145985034253154
Gideon Raff,0.007006710996433351
Ezekiel Norton,0.0005656738160368334
Devashish Makhija,0.000118034320675829
Kabir Khan,0.00011521757768856469
Vikas Bahl,6.74926481540364e-05
Kasra Farahani,7.894244220165012e-05
Abhishek Kapoor,0.0008425888788699947
Rana Ranbir,2.333471043149772e-05
Leena Yadav,0.04357012484872334
Steve Hickner,0.0006863991555794419
Brendan Malloy,4.3451276394477267e-05
Evan Spiridellis,0.0009614368924996451
Shirish Kunder,0.006853119690070971
Rahat Rahman,0.0
Ernie Barbarash,0.00035603438482291683
Beeban Kidron,0.00032608214085468447
Samar Khan,0.0002342518838858675
Sarah Smith,0.0027198095165475943
Conrad Helten,0.00039494327743389577
Daniel Gray Longino,0.0009565257667629682
Aditya Sarpotdar,0.0005710217354024154
Jani Lachauer,0.00027671530181687013
Gregory Hoblit,0.00689002679141049
Tom Ford,0.00036674048502082033
Ari Folman,0.0005175735483970524
Mike Flanagan,0.0008572709428195084
Edgar Wright,0.0014477418334999772
Marc Forster,0.00022732707815330185
Rich Moore,0.002086320806947078
Rob Minkoff,0.0009980011506314573
Jonathan van Tulleken,0.0062936964085788995
Krish,0.00016728010799048874
K. Ramanlal,4.838355000047116e-05
Mark Williams,0.0891365289467695
Neal Brennan,0.0030556775257812837
Iain Softley,0.0003307058932302831
Rahat Kazmi,2.8747723678131154e-06
Atanu Mukherjee,0.00013125362390175566
Edward Zwick,0.0008580171700950199
Henrik Ruben Genz,0.0002548213099349804
Nora Ephron,0.0008174998516840997
Nic Mathieu,0.00013179518135031135
Jasbir Bijendra Bhati,0.0001953431857723985
Jennifer Lynch,2.6361438236118845e-05
Jocelyn Moorhouse,0.001796325532323625
Ryan Coogler,0.00012273310449162526
Eondeok Han,0.00014789138168467517
Amitoj Mann,8.434029439095811e-05
Hugh WIlson,0.00039994163418925776
Gil Kenan,0.0004065957330126939
Amar Kaushik,0.00027112796163247436
Andy Serkis,0.0006541087179933294
Raj Kaushal,0.00021914945262206995
Nandita Das,2.0872573405006442e-05
Dean Wright,0.0006965417293162738
Shravan Kumar,5.7745450292788215e-05
Partho Sen-Gupta,0.00010541140736909574
Sai Paranjape,5.627344577873088e-06
Sumitra Bhave,0.00018960256506441567
Robert Zemeckis,0.0007190098838966471
Nagraj Manjule,1.1321845503973726e-05
John Michael McDonagh,0.0001783878028965905
Lana Wachowski,0.006463722184699294
Nicholas Stoller,0.00042084191023300993
Nicolás López,0.0
Tom Tykwer,0.0013172082860700939
Alex Brewer,0.000317115105937363
Stephen Donnelly,2.1637630533810196e-06
Roxanne Benjamin,3.397601244294512e-05
Julius Avery,8.752005322493672e-05
Mohit Suri,4.860809685392882e-05
Robert Schwentke,0.0002735153435084063
Logan Kibens,6.550980008842883e-05
Balu Mahendra,3.618617643917922e-05
Manjeet Singh,1.5169437288962395e-06
Jay Baruchel,0.000706890397660044
Ian MacNaughton,0.0001486996570895684
Will Graham,0.0062936964085788995
Max Lang,0.00027671530181687013
Chris Koch,0.00024352346338997095
Eshom Nelms,0.001035057247427346
Miguel Arteta,0.0005044778200966228
Sandeep Mohan,0.00014670847609004828
Amardeep Singh Gill,0.00034904429895090446
Ash Brannon,0.00041727473085600574
Scott Cooper,0.0006353115165937045
Anusha Rizvi,0.00040463406854887975
Zoe Lister-Jones,0.00023929293063729926
Eric Radomski,0.0012707576852432493
Rolfe Kanefsky,0.0
Robert Smigel,0.00013659973475425006
Gary Wang,0.0007147418133440195
Greg Mottola,0.0006215672707542698
