node,value
Fernando Meirelles,6.854537658126438e-05
Ashwiny Iyer Tiwari,3.410887440738114e-05
Timothy Reckart,0.0028842672388942414
Debaloy Dey,5.454104018281849e-05
Shreyas Talpade,4.302413112873374e-05
Lasse Hallström,0.05872727711919995
Àlex Pastor,0.0001135500632966788
Rodolphe Guenoden,0.0004495506783462854
James Wong,0.0007027143499775847
Andy Tennant,0.004817987223351522
Christian Charles,6.369395832294661e-05
Steve Ball,0.0011568416518555218
Larry Elikann,0.0003488934373022448
Anthony Minghella,0.0003610321825127672
Abhishek Chaubey,0.00018450359590565477
Vivek Agnihotri,0.00048670553174395874
Ken Marino,0.001199274107465101
Radhika Rao,3.67873148780474e-05
Tigmanshu Dhulia,0.00019258695707221167
David Leveaux,0.0003523548760200992
Toa Fraser,0.00010979023371610261
Adam Smith,6.302752981239776e-05
Christian Desmares,0.0010842337871030392
Umesh Ghadge,0.00014258764489627232
Maria Pulera,1.3530848508496796e-05
Samir Karnik,0.0030116331287421486
Sergio Pablos,0.0003676520842670718
Eric Idle,0.00034095025549429637
Vishal Bhardwaj,0.002042655436663257
Abhijit Kokate,3.063700453611806e-05
Ron Clements,0.003349231176337201
Sylvain Blais,0.0006036673890881649
Kelly Reichardt,0.0001697547699868676
Satish Manwar,6.038755460938313e-05
Viju Mane,2.2056157706437573e-05
J.F. Musial,0.0
Jesse V. Johnson,0.0015374684321412333
Ananth Narayan Mahadevan,0.0007093364047363568
Igor Kovalyov,0.0005994517083394201
Jennifer Phang,0.0001141944847220603
Phil Johnston,0.002086320806947078
Ayaan Mukherji,0.0008673668627012126
Alan Rickman,0.0011654097248669337
Jean-Loup Felicioli,0.0012665323952518216
Suparn Verma,0.001868193405810874
Sandeep Reddy Vanga,0.00019837849456765287
Manish Gupta,6.0929232284936835e-05
Phil Morrison,0.0001017345842244356
Syed Saleh Ahmed Sobhan,0.0
Ajay Phansekar,0.00021721258547907548
Michael J. Bassett,0.014675201691305569
Gurudev Bhalla,0.005306836947296478
Anubhav Sinha,8.651066121356191e-05
Sangeeth Sivan,0.0020290407479741025
Theo Davies,0.0005505255342167837
Roger Graef,0.00010480647672019312
Praveen Nischol,7.082362877618484e-06
Francis Ford Coppola,4.94637909377838e-05
Dennie Gordon,0.0008725683329430348
Werner Herzog,0.0015092477215145723
Brian A. Miller,0.0003964882361928466
Steven Brill,0.0009857489269853058
Jeff Tremaine,0.00010857605204437238
Roman Coppola,0.0003251880361567482
David Silberg,0.0002326669901371176
Steven C. Miller,4.374230399417339e-05
S.S. Rajamouli,1.7325061639697057e-05
Mahmood Farooqui,0.00040463406854887975
Satish Rajwade,0.00015938566118530096
Lars von Trier,0.001025841660803932
Ron Oliver,0.00029221257963935585
David Fincher,0.0019141872641262265
Sriram Raghavan,0.0013320360402721127
Rob Meyer,0.000282979705159543
N. Chandra,0.0034882240227575943
Christopher Smith,0.0012242135313114213
Shonali Bose,1.0839104699355905e-06
Rajeev Patil,1.5261258863377276e-05
Craig Gillespie,0.0006846158132321027
Sukhbir Singh,6.721974791013422e-06
Holger Tappe,9.818083380233562e-05
Nila Madhab Panda,0.001016595589208958
Andy Fickman,0.0006036827353857328
Atom Egoyan,0.00448305841734634
Kunal Kohli,0.00030366353677509727
Justin Kelly,0.0004111505958637647
Vikram Pradhan,3.539807849668878e-05
Golam Kibria Farooki,0.0
Mark Henn,0.0003282426959177938
Douglas McGrath,0.0007673948910546179
Roger Spottiswoode,0.00015605452334059363
Milind Rau,2.940721650581923e-05
Emmett Malloy,4.3451276394477267e-05
Tejas Prabha Vijay Deoskar,6.298637352357151e-05
Valli Bindana,0.0
Jeff Baena,0.008473276166482888
Tinnu Anand,0.00017606029394470334
Amaan Khan,0.002405088717978026
Tom Shadyac,0.003542815470381595
Gonzalo López-Gallego,0.0004524116398357001
John Stockwell,0.00018966628500263183
James Marsh,7.49416766656022e-05
Prashant Nair,0.002623329420574341
Mohammed Hussain,3.259106439971908e-05
Chester Tam,0.0027228114622507168
Olly Reid,2.1637630533810196e-06
Mahesh Bhatt,0.0016643185427271706
Tim Burton,0.0012862748597909032
Christopher Nolan,0.0014188940513243928
Punit Malhotra,5.577686968544523e-06
Mandeep Kumar,0.0009647174500252201
Chris Nelson,5.611047590051476e-05
Omung Kumar,2.7549694678201564e-06
Jun Falkenstein,2.1637630533810196e-06
Guillaume Renard,3.879773617501305e-05
Mark Raso,3.9819678110593705e-05
Shane Acker,0.0057107668954152575
Akshay Akkineni,4.399291878220699e-05
Raj Kapoor,0.0001974458942778753
Sean Hanish,0.0013528048630459272
Anees Bazmee,0.003744145131283131
Kurt Voelker,0.00010925009811880632
Abbas Alibhai Burmawalla,0.01064567216780114
Avinash Das,0.00021596675136616923
Andrew Niccol,0.0006892921259276335
Luke Snellin,0.000328203192890339
Charlie McDowell,0.00036437017617998497
Roger Kumble,0.0004189250543040486
Rajshree Ojha,0.00014670847609004828
Ryan Moody,0.00020223918190210923
Ashutosh Gowariker,0.001739537527607784
Jennifer M. Kroot,8.151977920228365e-05
Henry Selick,0.0003937850080322333
Neeraj Pandey,0.010955859800497434
Bobby Farrelly,0.0003662131248482717
Zack Snyder,0.0005647573988637861
Sameer Sharma,0.0007159486708974306
Kookie V. Gulati,0.0028361755488437446
Rajat Kapoor,0.00018787429722773248
Pranav Singh,3.452858061951342e-05
Sagar Sarhadi,1.860316881661012e-05
Param Gill,0.0009481475707053226
Danny Boyle,0.0032071051831986503
Johnny Castuciano,6.55938088681671e-05
Ahishor Solomon,0.00048130621452693504
Eric Stoltz,0.00012473655799142406
John A. Davis,0.005569637897601994
Jeff Gill,0.0009614368924996451
Andrew Fleming,0.0004195090343010323
Manbhavan Singh,0.0
Michael Goguen,0.00013837115824673544
Jesse Peretz,0.002331578283408197
Vivek Wagh,7.328662407423954e-05
John Kahrs,0.0003282426959177938
Mohammed Saeed Harib,0.000410150321681308
David O. Russell,0.0003089968633662368
Peggy Holmes,0.0057571792765463035
Frank Oz,8.518072170372615e-05
Brandon Somerhalder,0.00026111269753040857
Paul Andrew Williams,0.00017485783207598954
Paul Reubens,8.050924080267795e-05
Bharat Nalluri,0.00011653499628991745
Pramod Pawar,0.0003808976318764242
Jorge Blanco,0.0014252722361197377
Mikhil Musale,0.0009454934246158861
Qaushiq Mukherjee,0.0003418018568247377
Todd Phillips,0.0004302384724888304
Ross R. Shuman,0.0009731967432493355
Hoyt Yeatman,0.002187804858840917
Colin Teague,0.00034524503650724725
Prawal Raman,0.0003255061344379299
Marianna Palka,8.587762539207777e-05
Callie Khouri,0.00013079071490931926
Prem Soni,3.376252588905472e-05
Jeff Garlin,0.0004274848829501304
Simon Wincer,9.798574544855216e-05
Sachin,3.192040415317108e-05
Tomm Moore,0.000410150321681308
David Ayer,0.0009040772245640549
Annie Clark,3.397601244294512e-05
Peyton Reed,0.013111920508391139
Nicholas McCarthy,7.705312193686318e-05
Martin Scorsese,0.013615736059402682
Imtiaz Ali,0.001413639936436709
Scott Stewart,0.0031047170014684355
John Schlesinger,0.0008606565337743117
Sanjay Dayma,9.857410014478971e-05
William Lau,0.0011580070381460388
Jitendra Tiwari,3.452858061951342e-05
Gurmmeet Singh,1.9015808361175584e-05
Abhinav Shiv Tiwari,0.00014670847609004828
Mark Helfrich,0.0009045769927846265
Ed Gass-Donnelly,0.00025003608648193286
Gerard Barrett,0.0010229572424354017
James Mangold,0.0005117904529644388
Peter Lepeniotis,0.0020861838026083423
Christian De Vita,0.002025167400836426
Kevin Deters,0.0003282426959177938
Stephen Belber,0.00015758398113799345
Robert Rodriguez,0.01832558043569598
Jeremy David White,0.00020223918190210923
A. L. Vijay,8.710923932774581e-05
Manmohan Desai,0.00019404228731554496
Tony Leondis,0.0008518740127946712
Chandrakant Kanse,5.080883518030566e-05
Atharv Baluja,3.4378193735609154e-05
David Pastor,0.0001135500632966788
Charles Stone III,0.0013606508621200298
Latif Faiziyev,0.006631261856861139
Scott Hicks,0.0002392700306198838
Farhan Akhtar,0.012259547387908463
James Ivory,0.0001256770797231324
John Duigan,0.010121163114635866
Ashish R. Mohan,0.00012428371057160507
Gerard McMurray,0.00019808581325272257
Timothy Woodward Jr.,0.0004922749541846218
Joe Russo,0.003196470078312187
Taika Waititi,0.0032385128883885093
John Luessenhop,0.00032181861142147365
Chandan Arora,0.00024162527065224818
Surya S.J.,0.002991522945491575
Chad Van De Keere,0.003357192562821306
Terry Hughes,3.869746486037881e-06
Mike Myhre,0.00016381457671662105
Jeffrey W. Byrd,0.00029877464275017835
Ben Brewer,0.000317115105937363
Gillian Robespierre,0.00016360113711385164
Khalid Mohamed,7.948735282365777e-05
Peter Sattler,5.575759665756849e-05
Shelly Chopra Dhar,0.0003243078734164586
Hiroshi Aoyama,0.0005190001522902629
Adam Alleca,6.047640544278116e-05
Rucha Humnabadkar,2.0960021505646564e-05
James Duffy,0.0062936964085788995
Umesh Shukla,0.0028192762129119076
John Sanford,0.00015140610363439892
Geetu Mohandas,1.334043670366398e-06
John Hillcoat,0.0014856992731850322
Rob W. King,4.703227346054457e-05
Vincent Perez,8.887432151070622e-05
Jeremy Saulnier,0.0009319728765746851
Norton Virgien,0.0005994517083394201
Ashu Trikha,3.4188646179921486e-05
Phil Weinstein,0.0007338227423224293
Jon Turteltaub,0.0008824180623530507
Bob Odenkirk,0.00025366976679686406
Milind Dhaimade,2.0980946408732362e-06
Steve Carr,0.021259670323216587
Sujeeth,0.00027105973569956483
Matt Shakman,0.0005474488869499465
Dean Wellins,0.0003282426959177938
Gauravv K Chawla,0.00032096667129909693
Bedabrata Pain,0.00018433695171858917
Andrew Mogel,0.0002990372344871266
Kazuaki Kiriya,0.0005706712761988175
Dennis Dugan,3.960474322054023e-05
Matt Reeves,7.023367988506966e-05
Kevin R. Adams,0.0005264227873994617
Susan Johnson,0.00023621829226756446
Mark Steven Johnson,0.00032835102974523265
Paul Haggis,0.0018390000903779737
Raja Gosnell,0.00017371003753248037
Philip G. Atwell,0.00013377292367401994
Dan Harris,0.00011622815922376408
Michael Apted,0.00011127455969411104
Marco Schnabel,0.004971324244060381
Soumendra Padhi,1.1463573913603124e-05
Victor Dal Chele,0.0005940798136024549
Andrew C. Erin,0.00022590914769686875
Ron Howard,0.0019218596459707905
Pia Sukanya,0.0009277091963864843
Denny Lu,0.00016381457671662105
Amitabha Singh,1.5851728171859688e-05
Vinay Sapru,3.67873148780474e-05
Jared Stern,6.75234198686726e-05
Kunal Deshmukh,0.00022294950108846492
Tomoki Kyoda,0.0
Gaëtan Brizzi,0.000410150321681308
Anurag Singh,0.00028662673745125366
Kevin Kolsch,7.705312193686318e-05
Puneet Sira,9.866567763556553e-05
Hrishikesh Mukherjee,0.000538806112787821
Tony Scott,0.0033332012991628183
Greg Richardson,0.00018763016252376318
Meghna Gulzar,0.0002087461480223061
Will Eubank,0.000617200468754138
Alejandro Agresti,0.0005244702147735444
Ryan Murphy,0.0011837258015667887
Wolfgang Petersen,0.0018099047214588904
Raymie Muzquiz,0.00236842786227744
Ketan Mehta,0.012394401573195612
Hiroshi Yamazaki,0.0
Peter Ramsey,0.001352983645277394
Basu Chatterjee,1.734921546559376e-05
Tommy Wirkola,0.0006267934818643372
Sohail Tatari,0.00014065785884153368
N. Linguswamy,0.00012155054480859
Guy Ritchie,0.0019159997519354335
Joel Crawford,0.0002570769794863526
Raj Kumar Gupta,0.0002980076249833229
Richard Rich,3.483531761608299e-05
Peter Farrelly,0.016701674218784428
Peter Spirer,0.0
Noam Murro,0.00040946578205293876
Pete Travis,0.006671158055396255
Anurag Basu,0.0007307592850462368
Simon Curtis,0.0002483974534742788
K.C. Bokadia,7.68052926353638e-05
Leslye Headland,0.0013409422042382423
Clint Eastwood,0.004994893169039688
Vikramaditya Motwane,3.926287892504605e-05
Tarun Mansukhani,0.00021621728547307033
Rob Burnett,0.00034687099550176906
Krishna Vamshi,0.0002899692453951258
Dennis Widmyer,7.705312193686318e-05
Claude Lelouch,7.395092229602649e-06
Jonathan Hensleigh,0.005343917904524906
Robert Kouba,9.640991016281109e-05
Phyllida Lloyd,0.0005560584917859344
Greg Pritikin,0.00020537158403229703
Mukul Anand,0.0001550185091093854
Brian Levant,0.0006275536925988637
Anurag Kashyap,0.003874126071476083
Navaniat Singh,0.0005636344532160457
Audu Paden,0.0005756199405521206
Michael Polish,0.00020670808824305333
Prakash Mehra,7.062942868476773e-05
Gus Van Sant,0.005358497503085644
Satyajit Bhatkal,0.0006798386873675691
Florian Henckel von Donnersmarck,8.182938875122577e-05
Mario Cambi,3.0433675680462934e-06
Kyle Newacheck,0.0003595014986360696
Kurt Wimmer,0.0006582295085914205
G.J. Echternkamp,0.00013633167554470016
Saket Chaudhary,3.153519184774752e-05
Peter Jackson,0.001311860484647391
Aanand Rai,0.0023801694594668466
Joe Dante,0.000868131542449467
Antoine Bardou-Jacquet,4.6964782480071676e-05
Richard Loncraine,0.0005105906380403348
Ryan Fleck,0.0006127953933687271
Aruna Raje,4.658206394424773e-05
Sunil Sukthankar,0.00018960256506441567
George Clooney,0.000929541053829379
John Crowley,0.000545159083213677
Santram Varma,5.153739541717413e-06
Mark Herman,0.000975051263544184
Mahesh Manjrekar,0.007390813615971065
Nishikant Kamat,0.0031884044521355123
Sachin Yardi,0.002348134461771354
Albert Hughes,0.0012374985987767728
Steve Loter,0.0019636116275415292
Michael Kennedy,0.0
David Lee Miller,5.309445572388879e-05
Sian Heder,0.0002859573936027443
Harry Chaskin,0.001464379396925819
Linas Phillips,0.00012199299661951266
Sachin Kundalkar,0.00032347371515771035
Pa. Ranjith,0.0015609154044391893
Madhur Bhandarkar,0.002202674437641002
Andrzej Bartkowiak,0.0013241245975749603
Alo Sarkar,2.9170154806553874e-05
Macon Blair,0.0006364909239046281
Steven Spielberg,0.13869917897821799
Rob LaDuca,0.0006614784873875373
Gabe Ibáñez,0.000502356470146132
Dennis Iliadis,9.154610271335406e-05
James Rogan,0.00010480647672019312
Steven Soderbergh,0.008704305286819022
Nick Cassavetes,0.00024042520664571457
Will Lowell,0.00026111269753040857
Randall Lobb,0.00012652401907655697
Santosh Manjrekar,7.631387283794302e-05
Neil Armfield,5.259362817381558e-05
Rita Coburn Whack,0.00047175536154827957
Brian Helgeland,0.00039539679353136416
Steve Sacks,0.0006279808540513987
Eli Craig,0.0016489242118012152
Sarah Kruchowski,0.00020223918190210923
Sanjiv Jaiswal,0.0001608640532626124
Fernando Coimbra,0.00014792633685796691
Troy Miller,0.0011419402057167697
Tarsem Singh,0.0065474565460981096
Meenu Gaur,7.120002958131195e-06
Grant Heslov,0.0013914098326397988
Bob Hercules,0.00047175536154827957
Shree Narayan Singh,0.001607452602296587
Oliver Blackburn,0.00020122879646610725
Mark Dindal,0.0012587033038478357
Vic Armstrong,4.153366197359535e-05
Darin Scott,6.459471691998776e-05
Jeff Wadlow,0.00021861448162853228
Shivam Nair,0.0030783122059939204
Sarah Gavron,0.0004493325124029224
Jennifer Westcott,0.0006377795636719685
Claire Scanlon,0.0002446510844424272
Mike Disa,0.001335571913591985
Sanjay Leela Bhansali,0.00010767281841798717
Toshiyuki Kanno,0.0
Tim Johnson,0.002097708530279619
Anil Sharma,0.0002748308953620217
Ram Gopal Varma,0.0012154308387681474
Derek Cianfrance,0.0030215012944238818
Dash Shaw,0.00042718339593859526
Soumitra Ranade,7.352458010200804e-05
Stacy Title,0.0001222813955932948
Rian Johnson,0.004056350261188744
Prabhu Deva,0.00024933977490772377
Sanjay Gupta,0.00010433280560183057
Anthony Russo,0.003196470078312187
Ravi Jadhav,2.2056157706437573e-05
Kevin Smith,0.010582780991439484
Gilles Paquet-Brenner,0.0022668233436045774
Ira Sachs,0.0013049168663440685
Alain Gagnol,0.0012665323952518216
Daisuke Nishio,0.0
Alex Winter,7.06353256511576e-05
Alfred Gimeno,0.0005940798136024549
James Wan,0.00294984634897877
Thomas Carter,6.780292499712031e-05
Chris Weitz,3.6620489314307204e-05
J.C. Chandor,0.0009542693407339087
Chris Kelly,0.00023474582174982646
McG,0.01654936892597482
Stephen Daldry,0.00024861061267977694
Raj Amit Kumar,9.935840846681067e-05
Vipin Parashar,0.00016806621541157847
Emanuel Hoss-Desmarais,0.00040270781924475063
Jon M. Chu,0.00011455066042223984
Sudhanshu Saria,3.637054918584819e-05
Pratim D. Gupta,0.00037625792057380004
Jayson Thiessen,0.00016133718057718637
Kyle Newman,0.0017935402096044234
Sudip Bandyopadhyay,0.000134637099085665
David Wain,0.006058564188067668
Shaad Ali,0.0007969598798930001
Chris Renaud,0.0012087871091033021
Meghan O'Hara,0.0
Anant Balani,0.00010745094895028604
Eeshwar Nivas,0.00018944184437931312
Ben Wheatley,0.00011534313226869012
Shanker Raman,1.8045865225894868e-05
Jonathan Demme,0.0024561077326366192
Austin Kolodney,0.00026111269753040857
Ribhu Dasgupta,0.0005758592138308923
Simranjit Singh Hundal,2.459050430724921e-05
Ranjit Tiwari,0.0005641396181335905
Gary Binkow,0.00011645220067559999
Nina Paley,0.000410150321681308
Ashok Nanda,1.5729050433813543e-05
Rodney Rothman,0.001352983645277394
Osgood Perkins,0.0004916614050976902
Bart Freundlich,0.00010385634441069157
Roy Burdine,6.55938088681671e-05
Mark A.Z. Dippé,0.00035074331352957994
Will Gluck,0.00014250180020731817
Joshua Marston,0.0006140855968750355
Seth Henrikson,0.0009187220800842919
Kyle Patrick Alvarez,0.000579419018579745
David Michôd,0.0011277966802021961
Kevin Lima,6.975722001891258e-05
Abhishek Sharma,0.003382677128377705
Rajesh Mapuskar,8.73021341323541e-05
Raja Menon,0.00036503558202036185
Santosh Sivan,0.0016988189117715612
Chandra Barot,0.00018314620954042982
Paul W.S. Anderson,0.0006174025737815564
Shojiro Nishimi,3.879773617501305e-05
Sanjay Jadhav,0.0002866640766093991
Remy Kohli,3.4609014972952084e-05
Sartaj Singh Pannu,0.00040645399803110365
Robbie Grewal,0.0001920155693071322
Andrés Couturier,0.00024525811502328554
Sofia Coppola,0.0008820268729993432
Ben Young,0.00015859286019409644
Jagdeep Sidhu,2.0413527201202442e-05
Indrajit Nattoji,8.151142840644842e-05
Joan C. Gratz,0.000410150321681308
Diego Luna,0.00015023632485080743
Dax Shepard,0.0005162132854092079
Michael Radford,4.229527900591546e-05
Prakash Jha,0.002000570839616023
Sam Liu,0.001340670928795275
Peter Hewitt,0.0003448463711070947
Vanita Shastry,0.00020223918190210923
John Curran,0.0011716362769733208
Shoojit Sircar,1.473347018730917e-05
Mike Judge,8.020944223151408e-05
Oliver Stone,0.001874056598137514
John Lee Hancock,0.006917197881798987
Sudhish Kamath,0.00014670847609004828
Abhishek Varman,3.260566559569005e-05
Stuart Baird,0.001112905667319443
Gary Fleder,0.0007772761877241769
Daniel Stamm,0.00015830773989066447
Shakti Samanta,0.00027760475806199673
Les Mayfield,0.0002325809976422205
Kees Van Oostrum,1.9857594319802454e-06
Kedar Shinde,7.563085566707937e-05
Aubrey Powell,3.844584795374559e-05
Drake Doremus,0.0013481364393464618
John Asher,0.00011795266520477012
Paul Weitz,0.003431838462559231
Benedict Andrews,0.0001444589674619663
Joe Berlinger,0.0003260161235188792
Zach Braff,0.000938632681282101
Philippe Falardeau,0.0012618557811518913
Eva Vives,0.000628210765597407
Karan Anshuman,0.00020630851816522358
Adam McKay,0.0018011466257286629
Tony Kaye,0.00018711869851274535
Robert Luketic,0.009097965263500114
Agnidev Chatterjee,2.1455693152532378e-05
Ken Ghosh,3.779882596595572e-05
Pedro Morelli,0.00012248618982786018
Terry Jones,3.869746486037881e-06
Saul Dibb,0.0017297770802203042
Bob Persichetti,0.001352983645277394
Alex Garland,0.00013266509856705335
Sudhir Mishra,0.0012443987078089825
Chris Buck,0.004899136199158412
Frank Miller,0.0028945800765697045
Dharmesh Darshan,0.0015059119194296728
Shashilal K. Nair,3.625927975423172e-05
Indra Kumar,0.003258420592666718
Remo D'Souza,0.004089639733072951
Munish Bhardwaj,4.159845549528785e-05
Stephanie Laing,0.0007881079388053302
Brie Larson,0.00019089919751775756
Terry Gilliam,0.011296530555526497
Gajendra Ahire,0.0007351433868880666
Richard Bates Jr.,0.00028028794680697684
Parveen Kumar,0.0012717873413706016
Rick Benattar,8.900657048772494e-05
Girish Mohite,2.2056157706437573e-05
Mahin Ibrahim,0.00026111269753040857
Erik White,9.303227886227454e-05
Stevie Wermers,0.0003282426959177938
John Fortenberry,0.00013536992447869456
Kundan Shah,0.0066438478850229556
Will Yapp,3.869746486037881e-06
Leif Tilden,0.0005935856796962535
Jon YonKondy,0.00026111269753040857
Ava DuVernay,0.0013714584175796463
Alejandro G. Iñárritu,0.0011949253082138907
Brian Smith,0.0002654418720790494
K. Subhash,0.00028562317822681654
Genndy Tartakovsky,0.0019104144746277948
RZA,3.772057979974392e-05
Raja Sen,0.00014670847609004828
Ritesh Batra,0.00046677587647475557
Bejoy Nambiar,0.0012924436860386644
Gaurav Bavdankar,4.551589495709707e-05
Jill Culton,0.00023789610063041294
Sameer Vidwans,7.263454857186846e-05
Lennart Ruff,9.127129550718284e-05
Victor Cook,0.0029548425092614703
David Cronenberg,0.00029981123172807334
Ric Roman Waugh,0.00036036364839959074
Sachin Kamlakar Khot,8.528752381259436e-05
Shawn Levy,0.0013580303589180473
John Dahl,0.008294134768377896
Farjad Nabi,7.120002958131195e-06
Jay Surridge,0.004141201402179097
Aamir Khan,0.00019216586965372504
Dharmendra Suresh Desai,0.0011020828974237361
Jennifer Lee,0.0003282426959177938
Randal Kleiser,0.00020147912450822208
Shammi Kapoor,6.386439920752402e-06
Manish Tiwary,0.00018229814213028186
Ben Palmer,0.0008221520081144198
Kelly Fremon Craig,2.655151876314078e-05
Ricky Gervais,0.0019963748980957358
Jonathan Mostow,0.00031551772603444895
Sunil Kumar Agrawal,0.002991522945491575
>>>>>>> f7a2a63b0a8531c86fc2b20fd24478fd8187f0bf
